,CVP_INTAKE_EC,MIDR_INTAKE_EC,OLDR_CCF_EC,ROLD024_EC,RSAC054_EC,RSAC081_EC,RSAC092_EC,RSAN007_EC,RSAN018_EC,SLMZU003_EC,SLMZU011_EC,VICT_INTAKE_EC
7/4/1971,300.954,287.527,255.905,203.787,12073.836,497.497,187.886,250.25,200.89,3035.076,1665.675,284.979
7/5/1971,300.931,279.927,252.836,203.539,13073.716,681.827,194.677,295.64,202.146,3432.007,1736.696,278.991
7/6/1971,307.095,271.124,249.098,203.771,13519.697,888.21,203.458,355.425,204.067,3847.77,1818.491,270.066
7/7/1971,308.674,263.003,246.183,204.214,13881.916,1033.384,214.941,416.232,207.05,4203.219,1907.172,263.352
7/8/1971,308.275,255.038,243.262,204.452,14331.358,1098.964,221.965,447.9,209.521,4522.956,2028.068,258.045
7/9/1971,305.003,250.324,239.743,204.214,14565.909,1218.446,230.802,488.98,212.885,4823.34,2183.075,253.629
7/10/1971,301.761,246.216,236.753,204.1,14579.535,1246.359,234.505,508.338,215.51,5078.699,2343.544,248.884
7/11/1971,296.837,244.379,234.668,204.057,14438.917,1355.61,241.669,541.284,219.645,5335.846,2546.13,246.892
7/12/1971,292.469,242.533,233.264,203.834,14306.72,1452.521,250.973,584.246,225.829,5599.911,2763.854,245.077
7/13/1971,292.644,240.523,232.213,203.919,14359.986,1506.194,258.408,621.161,232.971,5814.586,2953.595,243.739
7/14/1971,291.053,238.53,231.271,204.164,14497.585,1575.761,264.04,664.066,240.614,6000.392,3126.308,242.453
7/15/1971,288.582,237.045,229.53,204.465,14981.603,1641.846,270.302,715.381,251.084,6229.652,3310.787,239.527
7/16/1971,288.399,235.162,227.85,205.191,15791.541,1765.506,282.765,800.732,269.305,6513.653,3526.744,237.186
7/17/1971,284.515,233.738,227.457,206.15,16589.73,1856.156,290.083,867.343,285.07,6778.885,3726.682,234.566
7/18/1971,285.807,234.163,227.4,207.561,17185.092,2006.98,308.665,938.885,306.786,7080.789,3923.996,233.761
7/19/1971,287.551,232.789,227.76,209.708,17435.012,2199.557,339.406,1032.204,329.553,7397.521,4149.006,232.456
7/20/1971,290.67,231.765,228.427,212.321,17636.256,2311.797,363.4,1108.524,348.225,7647.808,4352.112,231.512
7/21/1971,293.958,230.884,229.472,215.26,17614.805,2415.54,372.653,1143.741,360.443,7868.77,4557.291,232.047
7/22/1971,297.737,230.353,230.677,218.204,17482.521,2416.74,370.147,1139.204,366.161,7977.885,4741.465,232.193
7/23/1971,298.918,230.907,231.845,221.023,17422.625,2412.358,364.565,1143.915,372.236,8073.299,4923.698,232.62
7/24/1971,297.04,231.342,233.267,223.637,17146.887,2334.382,359.167,1137.458,378.178,8167.76,5117.412,233.202
7/25/1971,300.032,231.809,234.621,225.829,16702.504,2264.331,344.073,1110.535,381.545,8202.576,5278.325,233.965
7/26/1971,298.515,232.384,236.037,227.895,16686.92,2131.745,315.533,1066.565,380.146,8208.176,5391.35,234.992
7/27/1971,296.269,233.052,237.205,229.497,16411.283,1969.524,293.224,1028.126,378.567,8209.432,5414.248,235.887
7/28/1971,293.9,233.659,238.12,230.559,16466.781,1881.711,280.71,1010.745,381.347,8206.843,5466.159,236.446
7/29/1971,291.04,234.401,238.678,231.772,16729.221,1829.074,271.087,1012.276,384.179,8255.627,5540.755,236.82
7/30/1971,290.053,235.757,239.142,233.408,17488.422,1843.577,273.27,1056.57,405.548,8352.718,5668.027,237.128
7/31/1971,285.333,236.375,240.119,234.941,18176.895,2009.07,299.532,1123.305,441.721,8477.774,5802.775,237.089
8/1/1971,291.992,239.35,240.578,237.471,18734.572,2242.14,334.965,1183.936,480.245,8678.116,5894.847,237.402
8/2/1971,299.177,239.747,241.846,241.926,19114.346,2461.068,370.382,1241.15,502.327,8914.797,5988.628,236.527
8/3/1971,305.891,237.95,244.728,248.388,19145.375,2619.344,401.453,1289.005,505.954,9104.062,6053.769,236.802
8/4/1971,307.073,237.357,247.296,255.209,19085.498,2788.196,436.172,1339.654,502.751,9274.378,6132.873,237.984
8/5/1971,308.935,238.014,250.284,261.66,19310.662,2951.658,473.669,1429.309,506.83,9523.763,6300.725,239.552
8/6/1971,311.345,239.24,253.722,267.978,19180.41,3145.253,512.412,1521.575,513.849,9744.568,6508.671,241.135
8/7/1971,315.035,240.404,256.614,272.907,19054.408,3310.517,539.439,1588.815,519.97,9947.799,6708.552,241.935
8/8/1971,319.664,241.531,259.796,276.887,18947.205,3343.614,537.276,1599.788,516.91,10102.084,6886.19,243.42
8/9/1971,319.307,243.224,262.462,279.538,18827.887,3349.012,530.164,1602.752,517.975,10244.303,7079.655,245.002
8/10/1971,319.682,244.107,264.547,280.7,18939.846,3411.339,541.181,1644.693,529.455,10412.146,7238.943,245.854
8/11/1971,317.976,244.542,265.428,281.201,19139.512,3544.232,566.894,1753.541,552.935,10627.655,7436.325,246.348
8/12/1971,321.923,244.283,265.846,282.022,19385.564,3515.024,550.644,1796.396,558.756,10740.815,7593.081,246.268
8/13/1971,315.69,244.52,265.909,283.475,19855.531,3539.554,556.286,1862.57,582.319,10881.967,7734.318,245.89
8/14/1971,314.621,245.15,267.009,285.496,20381.781,3578.038,551.74,1929.364,614.012,10999.344,7826.658,246.225
8/15/1971,315.256,245.822,267.779,288.274,20764.555,3735.109,572.804,2032.389,662.813,11118.413,7918.965,245.725
8/16/1971,323.724,246.689,269.226,293.132,20720.65,3712.23,571.786,2014.282,677.046,11219.604,7995.775,246.153
8/17/1971,324.921,246.774,271.502,299.308,20517.178,3684.159,577.872,1992.77,683.116,11297.922,8098.004,247.498
8/18/1971,325.463,247.299,274.69,305.783,20596.197,3865.142,619.388,2064.081,709.946,11422.74,8297.479,249.154
8/19/1971,328.992,249.026,278.143,311.84,20528.443,4021.644,658.897,2136.024,734.767,11540.746,8455.275,250.34
8/20/1971,335.433,250.313,281.794,317.576,20104.963,3831.004,616.312,2064.664,719.772,11559.768,8561.383,252.127
8/21/1971,337.364,251.832,285.493,322.473,19928.244,3849.703,609.167,2072.341,725.175,11632.169,8716.382,254.068
8/22/1971,337.939,252.723,288.352,325.531,19768.664,3790.349,595.746,2079.598,734.767,11728.422,8840.795,254.476
8/23/1971,340.06,253.628,290.52,327.766,19705.279,3763.593,577.732,2088.009,746.49,11779.091,8967.128,255.822
8/24/1971,342.793,254.455,292.014,329.966,19590.9,3607.947,536.773,2085.742,745.93,11826.221,9058.478,256.397
8/25/1971,341.277,254.904,293.418,331.374,19905.973,3634.231,524.568,2127.449,768.097,11940.606,9163.722,256.565
8/26/1971,343.284,254.747,294.665,332.747,20103.854,3659.657,515.718,2196.057,792.651,12067.604,9256.549,256.71
8/27/1971,340.932,255.756,294.768,334.968,20478.609,3464.992,486.791,2160.947,791.037,12039.954,9264.171,257.15
8/28/1971,337.788,256.455,296.75,337.944,21008.471,3398.729,483.464,2134.52,819.17,11984.965,9282.491,257.806
8/29/1971,339.121,256.73,298.253,340.762,21389.105,3453.957,505.772,2115.409,868.341,11949.512,9314.499,257.431
8/30/1971,344.844,258.448,299.099,344.832,21546.291,3569.42,537.42,2105.731,908.473,12009.191,9351.458,257.968
8/31/1971,352.311,260.474,301.051,352.604,21365.035,3477.292,532.073,2046.825,902.698,12059.799,9328.654,259.479
9/1/1971,354.651,261.898,304.428,362.509,20931.883,3427.168,527.946,1981.094,875.832,12095.81,9333.615,261.269
9/2/1971,358.956,262.364,308.144,371.48,20206.16,3254.613,504.654,1887.393,815.024,12042.832,9340.149,264.398
9/3/1971,362.703,265.743,312.537,376.924,19771.98,3073.518,489.142,1777.359,766.709,11923.254,9358.492,267.133
9/4/1971,364.539,268.728,317.312,377.629,19577.574,3244.94,505.149,1756.317,762.659,11958.073,9494.324,269.219
9/5/1971,368.559,271.378,319.648,376.009,19086.623,3271.067,500.21,1737.988,739.205,11924.943,9577.238,272.158
9/6/1971,369.728,273.049,321.292,371.824,18765.037,3120.644,476.499,1652.28,698.595,11809.831,9601.332,274.647
9/7/1971,370.036,272.869,320.791,366.449,18590.934,2786.831,422.611,1484.954,632.928,11578.516,9552.964,275.584
9/8/1971,366.669,271.341,319.386,357.968,18557.176,2807.625,423.035,1464.634,615.307,11444.677,9562.077,274.741
9/9/1971,362.972,270.314,315.398,347.487,18604.135,2711.54,413.939,1437.302,594.051,11302.708,9503.57,273.205
9/10/1971,357.613,269.18,310.781,337.966,18689.568,2465.616,375.816,1350.897,560.699,11127.11,9410.854,272.63
9/11/1971,353.257,267.181,305.934,329.883,18713.879,2207.591,348.189,1244.427,534.195,10813.172,9296.498,271.031
9/12/1971,348.782,265.332,300.862,322.725,18578.932,2042.068,328.418,1148.641,513.367,10502.798,9217.612,269.547
9/13/1971,347.115,263.614,296.352,315.808,18070.994,1987.397,322.714,1093.543,503.686,10314.986,9154.167,266.972
9/14/1971,343.346,262.436,292.714,310.091,17437.707,1996.836,319.117,1069.082,502.042,10184.92,9077.187,265.939
9/15/1971,341.342,260.471,290.202,305.889,16749.338,1907.344,308.353,1033.251,482.771,10038.675,8966.692,264.61
9/16/1971,340.443,258.872,288.417,302.812,16144.696,1758.257,295.675,965.547,458.846,9828.509,8817.487,263.49
9/17/1971,335.122,256.9,285.995,297.938,15994.313,1703.405,289.995,919.26,443.765,9629.557,8715.813,260.659
9/18/1971,332.437,254.944,283.131,291.82,15939.431,1697.519,288.61,902.757,432.213,9487.5,8598.252,258.491
9/19/1971,332.948,253.24,279.908,286.034,15613.529,1526.111,269.09,846.173,407.594,9340.562,8443.311,257.06
9/20/1971,327.794,251.83,276.595,279.741,15698.5,1465.861,261.233,811.138,394.91,9146.707,8321.422,255.463
9/21/1971,327.379,249.063,272.814,273.351,15579.776,1404.722,253.587,781.79,382.245,9018.258,8202.371,253.759
9/22/1971,324.669,247.549,268.44,267.264,15638.307,1313.981,245.629,743.245,367.707,8878.007,8057.379,250.982
9/23/1971,320.128,245.86,265.061,261.656,15730.85,1277.189,240.771,714.789,358.394,8728.039,7899.247,250.177
9/24/1971,315.205,243.631,261.02,256.29,15983.024,1281.351,243.409,701.888,355.53,8530.881,7744.235,247.618
9/25/1971,310.162,242.104,256.761,251.877,16191.546,1289.815,244.024,691.205,355.387,8373.822,7640.588,246.114
9/26/1971,310.454,240.43,253.726,248.399,16312.601,1162.021,233.819,644.614,344.302,8158.148,7451.026,244.44
9/27/1971,314.849,239.394,251.474,245.593,16291.88,1018.368,226.143,587.628,330.108,7934.374,7219.573,243.428
9/28/1971,311.848,237.881,249.214,242.658,15960,974.081,226.133,551.078,322.945,7712.191,7056.354,242.318
9/29/1971,311.935,237.61,247.066,239.819,15602.633,995.905,228.385,537.554,318.015,7639.317,6893.304,240.784
9/30/1971,313.147,237.926,246.428,237.834,15109.151,972.399,224.897,519.609,307.895,7570.343,6726.43,240.839
10/1/1971,309.687,237.41,246.545,236.403,14819.099,1006.905,223.717,521.492,301.431,7587.367,6652.253,241.209
10/2/1971,322.986,240.09,246.337,236.147,14690.146,1037.283,233.16,506.11,289.488,7556.602,6548.462,245.897
10/3/1971,315.987,238.909,248.658,234.553,15550.916,1338.779,263.224,555.036,291.38,7657.285,6555.24,245.926
10/4/1971,319.098,240.378,247.206,232.861,16141.881,1771.94,308.81,673.049,295.391,7920.951,6598.34,248.736
10/5/1971,338.787,242.866,248.176,230.892,16725.742,2106.319,353.923,807.167,295.986,8225.081,6663.313,249.923
10/6/1971,343.269,247.026,248.83,229.574,17269.486,2354.21,394.375,910.271,296.094,8470.358,6738.382,254.689
10/7/1971,344.609,248.96,250.759,228.653,17567.695,2561.351,431.721,1020.083,301.402,8706.011,6830.639,258.157
10/8/1971,344.25,251.706,254.113,227.87,17918.781,2672.106,447.249,1103.349,305.637,8881.236,6906.103,259.327
10/9/1971,347.479,253.823,255.555,227.284,17962.938,2512.234,419.36,1067.107,300.177,8941.223,6952.77,261.148
10/10/1971,353.369,257.611,255.119,226.825,18090.477,2307.235,382.858,987.49,290.985,8878.048,6977.944,263.384
10/11/1971,350.661,260.482,253.934,225.943,17822.002,2299.783,377.48,990.628,290.229,8908.015,7048.588,263.922
10/12/1971,354.208,262.691,254.649,225.14,17311.104,2208.453,346.367,992.404,292.109,8897.923,7063.886,267.668
10/13/1971,349.422,264.66,256.338,224.566,17030.594,2243.594,334.774,1059.795,308.365,8998.883,7154.136,270.763
10/14/1971,352.685,267.231,255.942,224.694,16743.162,2223.785,323.689,1111.134,325.894,9078.412,7249.534,274.506
10/15/1971,347.309,268.788,258.882,225.461,16673.086,2247.742,323.909,1137.159,344.619,9184.293,7372.197,278.195
10/16/1971,344.322,272.267,259.609,226.599,17005.047,2375.451,338.577,1229.44,377.167,9353.97,7502.958,280.177
10/17/1971,346.468,274.427,261.02,228.025,17121.332,2580.066,361.371,1344.519,415.008,9575.877,7642.65,284.656
10/18/1971,362.186,275.947,263.878,229.734,17347.07,2204.858,313.14,1196.843,389.867,9573.374,7632.545,289.211
10/19/1971,348.589,278.897,264.917,232.031,18182.986,2402.407,344.832,1242.813,420.866,9642.401,7745.247,287.002
10/20/1971,350.799,281.005,265.832,234.711,18310.836,2558.916,363.408,1310.94,454.213,9787.718,7821.895,289.305
10/21/1971,358.745,282.264,268.652,237.725,18500.721,2349.71,342.134,1244.669,442.843,9783.23,7800.178,291.939
10/22/1971,351.794,285.61,270.147,241.633,19165.934,2705.672,396.834,1370.533,488.646,9852.857,7916.738,291.008
10/23/1971,351.466,287.433,271.691,246.213,19139.85,2966.302,429.971,1506.299,532.41,10052.394,8011.727,292.826
10/24/1971,364.448,289.902,276.177,251.917,19456.926,2845.722,416.288,1486.988,530.895,10106.411,8004.642,295.029
10/25/1971,365.661,293.085,279.28,258.126,19314.549,2686.365,385.697,1430.63,528.658,10098.946,7993.223,296.656
10/26/1971,376.793,297.019,282.918,263.782,18920.563,2198.214,330.223,1226.096,484.208,9910.644,7885.932,300.945
10/27/1971,372.899,299.616,288.086,268.556,18511.66,2179.251,334.255,1173.532,489.804,9851.903,7885.335,302.897
10/28/1971,380.722,302.895,290.697,272.316,17902.148,1829.909,293.686,1053.995,450.409,9694.396,7818.666,307.731
10/29/1971,373.371,303.18,294.646,275.205,17778.754,1758.699,288.731,993.226,443.007,9627.522,7837.65,311.258
10/30/1971,361.716,308.408,295.803,278.031,18161.418,2243.388,341.995,1122.606,490.564,9912.94,7992.02,312.344
10/31/1971,368.229,310.468,299.469,280.224,19433.242,2236.809,344.448,1110.548,481.918,10014.122,7999.447,318.548
11/1/1971,354.38,314.506,301.858,283.387,19375.371,3116.6,480.075,1409.961,533.731,10701.746,8309.527,317.386
11/2/1971,360.418,314.623,304.46,287.76,19821.934,3773.783,630.051,1697.987,559.015,11109.738,8492.224,319.37
11/3/1971,361.332,315.099,305.239,292.302,20363.189,4227.148,757.823,1965.284,581.088,11402.907,8619.016,317.917
11/4/1971,363.372,314.704,307.705,297.907,21003.459,4757.255,924.846,2315.894,633.292,11686.261,8840.245,318.223
11/5/1971,371.305,313.776,309.615,303.861,21318.498,5325.271,1108.007,2721.417,712.117,11959.92,9093.474,317.048
11/6/1971,391.69,313.663,311.536,310.25,21232.434,5273.808,1058.067,2736.828,716.525,12112.032,9227.2,316.65
11/7/1971,397.738,313.269,314.203,317.287,21336.863,5163.89,1037.829,2739.361,728.928,12138.134,9355.24,316.388
11/8/1971,399.639,312.288,316.661,323.202,20839.73,4919.686,931.747,2607.98,708.765,12092.751,9424.963,315.843
11/9/1971,399.167,310.237,318.741,327.877,20362.605,4953.615,955.188,2662.641,739.898,12117.825,9545.64,313.243
11/10/1971,405.881,308.394,319.665,331.267,19765.857,4683.39,845.995,2562.615,726.303,12103.215,9590.032,311.916
11/11/1971,391.821,306.108,320.547,335.015,19773.488,5152.186,999.124,2853.729,832.604,12313.49,9773.668,308.891
11/12/1971,404.955,301.121,320.237,338.228,19682.998,5075.342,976.925,2951.019,866.232,12395.84,9846.754,306.019
11/13/1971,398.294,299.237,319.903,344.544,19872.814,4823.366,900.704,2874.176,844.819,12453.293,9899.002,301.869
11/14/1971,392.602,296.994,321.473,350.511,20467.338,4684.707,840.596,2810.928,848.115,12483.812,9928.24,300.69
11/15/1971,385.89,294.656,323.111,354.157,21247.674,4912.101,939.264,2903.493,920.51,12653.902,10055.872,297.8
11/16/1971,391.276,293.031,324.17,356.793,21890.168,5028.154,990.019,2949.198,959.697,12822.122,10175.445,297.08
11/17/1971,388.019,293.388,324.386,363.464,22384.848,5624.092,1198.87,3246.63,1087.948,13112.169,10408.113,295.703
11/18/1971,393.742,293.958,327.595,375.601,22799.932,6257.411,1422.442,3616.964,1225.841,13489.676,10648.371,296.491
11/19/1971,407.38,295.273,331.212,391.941,22831.107,6295.852,1437.01,3661.643,1228.939,13706.671,10743.096,297.39
11/20/1971,410.975,297.472,338.407,411.722,23031.742,6767.863,1613.804,3962.75,1334.192,13938.334,10901.008,299.173
11/21/1971,423.62,300.417,346.874,431.305,22984.83,6603.012,1477.284,4043.278,1382.815,14092.604,10955.112,302.319
11/22/1971,436.08,303.989,355.836,454.414,22994.092,6356.694,1293.506,3962.85,1422.053,14128.664,11011.74,304.623
11/23/1971,440.81,308.999,367.354,479.985,22757.822,6156.917,1161.155,3874.012,1471.263,14128.249,11063.182,309.378
11/24/1971,456.197,314.42,380.144,505.532,22367.93,5835.56,1035.072,3675.156,1487.264,14069.144,11131.843,314.065
11/25/1971,466.921,319.707,395.419,531.344,21788.527,5311.521,868.377,3459.713,1431.459,13994.616,11173.877,319.378
11/26/1971,471.718,325.293,410.661,557.084,21677.518,5220.935,858.558,3390.53,1460.205,13978.345,11310.313,324.549
11/27/1971,483.007,330.35,427.004,582.028,21947.537,5529.989,938.173,3588.273,1592.32,14178.697,11508.979,329.659
11/28/1971,484.378,337.659,443.034,609.272,22287.482,6524.195,1238.35,4159.64,1853.831,14613.511,11823.124,335.793
11/29/1971,501.823,348.652,453.3,649.408,22882.523,7082.233,1462.957,4602.224,2040,14962.978,12094.385,345.224
11/30/1971,522.969,362.986,473.775,702.439,23323.941,7117.306,1500.137,4676.681,2059.049,15172.117,12278.781,358.455
12/1/1971,584.149,379.673,527.996,763.153,23836.654,7636.777,1727.939,4833.685,2112.828,15184.046,11319.007,376.451
12/2/1971,610.002,406.189,589.612,816.038,23840.516,8277.928,1999.747,5182.391,2187.059,14961.283,9339.205,400.917
12/3/1971,646.375,431.108,622.372,842.651,23800.309,7603.787,1704.336,4719.101,1934.595,14242.75,7932.99,427.274
12/4/1971,663.496,452.077,643.516,854.601,23113.893,6875.721,1406.764,4242.506,1724.109,13482.519,7537.492,449.697
12/5/1971,678.507,467.533,658.281,851.713,22891.898,6123.66,1136.626,3686.723,1537.187,12588.644,6992.163,468.296
12/6/1971,683.405,473.274,664.37,832.559,22003.131,5820.704,1032.679,3423.182,1482.54,12086.212,6419.657,477.607
12/7/1971,686.077,474.695,662.599,802.358,21494.492,4840.144,782.813,2914.85,1294.481,11167.181,5830.93,480.466
12/8/1971,679.292,467.668,645.245,768.084,20624.568,4380.116,677.123,2635.328,1219.116,10406.671,5411.884,477.085
12/9/1971,668.055,456.757,618.017,729.269,20055.688,4224.633,620.005,2523.004,1192.891,9718.729,4806.05,466.832
12/10/1971,651.137,444.649,591.852,689.771,19753.67,4050.559,592.19,2481.437,1165.644,9089.745,4424.021,453.356
12/11/1971,629.701,431.739,572.506,656.617,19668.25,3860.322,570.236,2443.305,1128.85,8751.609,4306.519,441.132
12/12/1971,602.354,417.943,561.81,632.915,20340.508,4515.924,694.705,2663.236,1209.988,8708.479,4165.465,427.746
12/13/1971,595.417,406.694,555.012,616.387,20487.363,4319.761,633.923,2671.242,1215.147,8698.329,4024.226,415.042
12/14/1971,581.248,399.599,543.764,618.791,21234.328,4511.614,655.72,2747.922,1281.486,8957.553,4141.771,407.72
12/15/1971,579.405,392.888,545.409,624.893,21379.018,4515.479,645.594,2773.055,1329.019,8974.606,4216.517,399.663
12/16/1971,585.65,390.417,552.57,636.187,21269.678,4221.64,614.271,2569.744,1268.783,9054.812,4236.117,397.721
12/17/1971,585.609,389.198,557.231,648.936,21416.49,4476.361,684.84,2598.309,1280.489,9248.725,4129.088,394.862
12/18/1971,585.797,391.593,558.259,659.545,21447.967,5058.51,789.613,2849.427,1334.804,9524.488,4002.636,395.285
12/19/1971,594.577,397.155,566.737,671.155,20906.863,4683.657,704.622,2709.311,1275.774,9121.583,4101.491,400.307
12/20/1971,603.936,402.906,574.341,686.241,20545.533,4535.707,677.439,2607.978,1249.146,9089.479,4376.819,406.059
12/21/1971,611.124,410.121,582.665,695.612,20481.16,4571.071,679.032,2594.385,1247.004,9049.134,4325.113,412.953
12/22/1971,610.7,417.745,579.395,700.033,19325.469,5227.081,772.894,2928.185,1359.734,9073.539,4069.745,420.56
