,CVP_INTAKE_EC,MIDR_INTAKE_EC,OLDR_CCF_EC,ROLD024_EC,RSAC054_EC,RSAC081_EC,RSAC092_EC,RSAN007_EC,RSAN018_EC,SLMZU003_EC,SLMZU011_EC,VICT_INTAKE_EC
12/11/1932,859.9057617,707.4884644,904.5487061,1203.815796,26419.6543,11107.8252,3259.634766,6824.937012,2412.189453,15633.43848,10483.18457,709.8094482
12/12/1932,856.3218994,710.8338623,899.7911987,1173.368774,26519.85742,11429.74219,3479.022217,7035.989258,2461.067383,15743.21875,10499.01367,714.2914429
12/13/1932,857.4963379,711.3259277,896.2687378,1149.103516,26343.80273,12057.54395,3876.474121,7582.335938,2631.556152,15901.25488,10572.10547,716.6873169
12/14/1932,857.3913574,711.8068848,878.7014771,1129.886108,25835.41992,11675.37402,3614.759033,7234.874023,2491.858398,15502.7832,10809.7832,717.9512939
12/15/1932,837.730896,715.2050171,858.6922607,1115.677734,25501.13867,10358.0957,2825.809326,6340.930664,2172.85791,15081.28906,11212.9082,719.9172974
12/16/1932,819.6685791,717.8059082,850.8655396,1104.358765,25510.18555,9298.222656,2254.268799,5606.919922,1974.906006,15018.11426,10953.66113,723.8638306
12/17/1932,817.0279541,712.8199463,854.6813965,1101.4104,25124.44922,9223.461914,2154.411377,5516.933105,1962.177002,15066.58984,10018.24512,725.6661987
12/18/1932,823.3889771,706.3806152,847.7006226,1096.517334,24760.67773,8518.036133,1802.517578,5055.43457,1823.983521,14560.20703,9200.557617,722.0725708
12/19/1932,817.4373169,701.5289917,850.8358154,1092.806763,24293.62695,8628.044922,1856.219849,5128.317383,1876.053711,14295.93164,8794.172852,713.7853394
12/20/1932,823.4498291,697.1445313,839.5205688,1086.395142,23736.76953,7952.819824,1594.232422,4756.055664,1749.018066,13505.91504,8348.829102,708.7705688
12/21/1932,813.7463379,690.1252441,842.8088989,1077.133911,23460.31641,8166.981445,1702.263062,4939.611816,1787.595947,13038.28418,8219.186523,702.4685059
12/22/1932,817.0424194,684.6236572,834.4096069,1064.030029,23627.33594,7440.188477,1457.879639,4564.180664,1664.119751,12744.2666,8009.488281,697.4658813
12/23/1932,813.6259766,673.6506958,854.8272095,1040.203735,24246.35547,8844.835938,2055.825684,5457.137207,2041.847534,13098.94629,7920.483398,688.2625122
12/24/1932,823.8121338,670.2998657,831.0645142,1023.734436,24489.26563,7694.043457,1636.832153,4711.327148,1747.631348,12693.43457,8048.868164,683.8764648
12/25/1932,805.2751465,667.9891357,830.7778931,1007.507996,24935.97461,7552.623535,1642.089355,4508.841797,1695.70105,13049.9873,8077.388184,680.4265747
12/26/1932,808.0477295,663.7705078,828.5580444,990.2178955,25316.04297,7919.837891,1809.60083,4644.474609,1723.75061,13502.45703,7576.958008,676.8725586
12/27/1932,809.5223999,660.7823486,823.5559692,973.7678223,25382.95898,8380.336914,1995.73291,4880.769043,1769.57373,13795.24316,7365.638672,671.9455566
12/28/1932,807.5579224,661.2228394,814.4882813,959.741333,24916.42969,8399.387695,1986.093506,4867.139648,1727.425049,13699.16602,7425.071289,669.0025635
12/29/1932,799.7438965,662.4957886,806.65625,949.25177,24603.85547,8238.46582,1923.623291,4763.177246,1671.166992,13606.9873,7515.076172,670.0316772
12/30/1932,795.0758057,662.2878418,801.4193115,941.9863892,24032.40234,8173.373535,1810.652954,4632.397949,1615.046631,13358.74805,7461.816895,671.4880981
12/31/1932,791.597168,661.8439941,795.5977173,936.8098145,23418.63867,7637.867676,1607.376831,4308.108887,1525.173706,12843.22461,7437.276367,671.800293
1/1/1933,787.6651001,662.1119995,793.7067261,934.5454102,22531.30664,6736.061523,1269.893555,3837.307861,1383.7677,12072.07227,7355.202637,675.3584595
1/2/1933,788.8747559,660.2286377,797.8199463,932.3386841,22005.31445,6239.275391,1070.958984,3565.967773,1338.424438,11559.33789,6951.693359,675.1337891
1/3/1933,794.949585,653.5737915,799.5061035,923.7773438,21529.7832,5999.925293,988.5716553,3554.9021,1330.631104,10976.70508,6424.445313,667.7473755
1/4/1933,796.0967407,650.8240967,787.180603,909.7961426,21308.0332,5122.664063,774.6344604,3196.175049,1221.736084,10431.50488,6129.906738,664.5911255
1/5/1933,788.5608521,642.6049805,792.048584,883.9671631,21761.72461,5179.662598,782.1746826,3278.254883,1273.870972,10284.31445,5906.339844,666.5111084
1/6/1933,790.94104,634.1279907,789.65625,854.6555786,22136.26953,5298.043457,810.44104,3336.656494,1338.467773,10373.50098,5438.910645,655.8946533
1/7/1933,787.7663574,628.3188477,776.9481201,827.6543579,22316.47656,5298.734375,824.9300537,3234.226074,1358.634155,10463.7793,5224.339844,648.46521
1/8/1933,779.9313965,624.9431152,767.3131104,806.2164917,22657.1582,5406.517578,889.7240601,3178.473145,1361.857178,10622.2168,5141.08252,643.9702148
1/9/1933,773.0217896,621.9412842,758.6433716,790.0518799,22519.7832,5620.222168,962.6367798,3197.16748,1367.931152,10663.43555,5070.76416,639.2418213
1/10/1933,767.6073608,620.4040527,751.6885986,778.5435791,22295.59375,5581.075684,977.9696045,3135.621826,1323.652588,10541.71777,5061.629395,637.9558716
1/11/1933,763.6074219,619.4364014,746.8279419,769.7713623,21842.30664,5444.69873,959.7493286,3037.977295,1272.598511,10329.95605,5076.666992,638.7044678
1/12/1933,761.0450439,618.4152222,743.2362671,763.2930298,21511.62891,5396.603516,955.3638306,2976.413086,1224.147339,10215.23633,5089.037109,638.6396484
1/13/1933,758.7483521,616.3486938,739.0024414,757.2746582,20951.08984,5235.169434,917.1702271,2902.05835,1181.010498,9904.079102,5010.135742,638.1723633
1/14/1933,756.1445313,615.8284302,736.2219849,751.3101807,20598.32227,5256.035156,926.9055176,2884.663086,1163.8927,9799.822266,4912.470703,636.0721436
1/15/1933,753.2076416,613.5418701,731.8817749,744.913147,20071.3457,5235.350098,900.3707275,2872.880615,1151.527832,9632.84375,4810.85498,634.5065308
1/16/1933,750.3306885,611.2931519,727.9298706,739.7044067,19302.08203,5128.647949,869.8499756,2860.356201,1141.345703,9308.422852,4779.748047,632.3835449
1/17/1933,749.4505005,610.0727539,726.7400513,734.7705688,18733.54102,4953.253418,819.8596191,2807.331543,1108.126099,8816.398438,4779.790039,629.9958496
1/18/1933,751.8290405,609.567749,727.8670044,729.6239624,18587.48047,4707.625488,767.2439575,2682.195313,1071.497925,8512.785156,4683.76416,627.8694458
1/19/1933,747.8850708,603.2110596,726.302063,721.1660156,18916.70313,4981.135254,855.3566284,2913.728271,1113.831055,8354.819336,4566.948242,618.2073364
1/20/1933,746.4326172,603.9421997,717.1162109,711.2731323,19101.67188,4862.920898,837.0596924,2928.143799,1121.92749,8186.806152,4639.168457,625.5717163
1/21/1933,742.3064575,597.5374756,716.2836304,698.5570679,19897.11914,4956.366699,900.1978149,2943.654053,1150.012451,8357.860352,4771.505371,624.7253418
1/22/1933,743.9465942,593.5891724,713.6599121,689.5077515,20398.62109,4955.030762,903.1218262,2882.325439,1134.890747,8702.679688,4806.476074,618.0793457
1/23/1933,738.8400879,589.4002686,706.3444824,682.5510254,20297.4375,5308.998535,1018.163635,3023.101074,1188.671265,9011.158203,4759.168457,609.8279419
1/24/1933,740.7598877,591.2796021,706.0839233,678.4202271,20722.68555,5233.262207,1054.090332,2964.731445,1140.560669,9143.045898,4716.162109,615.4404297
1/25/1933,737.1980591,590.4053345,703.9952393,675.1514893,19773.52344,4856.883789,931.1640015,2731.707764,1053.670654,8915.660156,4720.742188,615.9533691
1/26/1933,738.7610474,592.6338501,704.9770508,672.9933472,19017.03906,4549.989258,839.5650635,2499.334717,982.6074219,8893.709961,4616.411133,621.9373779
1/27/1933,737.5911255,592.1079712,702.9347534,669.7960815,18276.12109,4451.257813,809.4806519,2421.042969,952.0186768,8598.492188,4378.34668,619.3783569
1/28/1933,736.4398193,593.3457031,701.5975342,664.833374,17760.92773,4256.187012,747.1043701,2281.382813,914.1188965,8339.775391,4180.816895,618.4528809
1/29/1933,736.4694824,593.5969238,701.5164185,658.322876,17273.77148,3922.956055,667.0530396,2126.739746,873.1642456,7873.484863,4023.917236,619.6668701
1/30/1933,736.6821899,592.8300781,705.2529297,651.329895,16814.69531,3468.057861,581.9418335,1939.848389,811.9309692,7345.22998,3868.624023,617.7814331
1/31/1933,743.6980591,591.1517944,705.9356079,643.5431519,16457.16992,3136.740234,517.2168579,1784.372925,764.352356,6891.889648,3618.060547,612.8811035
2/1/1933,721.2733154,584.9492798,706.7764893,632.5884399,16740.13867,2770.615723,463.1966553,1658.156982,728.6418457,6498.365723,3340.938232,603.904541
2/2/1933,707.1641846,581.0741577,689.9981079,618.4140625,17189.30078,2735.638916,448.5175781,1656.817505,728.4389648,6370.946289,3099.397461,601.7590942
2/3/1933,691.2293701,575.7556152,675.4101563,600.2371216,17800.07031,2733.270752,445.2974548,1656.320068,745.937439,6315.524414,2898.322021,594.7677612
2/4/1933,685.1825562,567.9835815,669.5981445,581.9053955,18506.50195,3011.261963,491.028595,1712.631592,792.7258301,6598.617188,2799.718994,583.6918335
2/5/1933,683.4890747,559.3935547,664.8005371,565.6916504,19045.28516,3354.525879,538.1383057,1803.773438,825.1722412,6931.925293,2800.026367,574.7119751
2/6/1933,685.180603,551.0437622,656.7244873,553.6290894,19160.50977,3633.150879,591.2793579,1893.072876,836.0278931,7093.422363,2904.05249,567.0275269
2/7/1933,698.5292358,548.1881714,662.6427002,547.473877,18711.85938,3127.603271,499.934967,1668.098755,754.2724609,6804.151367,3107.877197,570.430603
2/8/1933,693.130249,544.9853516,656.6199951,543.2938843,18901.91992,3158.830566,533.3050537,1630.210083,729.6620483,6949.046875,3146.13208,568.7653198
2/9/1933,681.1624146,539.21875,644.0162354,539.3235474,18745.43945,3443.513428,581.4084473,1723.838745,736.3374023,7147.030273,2974.575195,559.5424805
2/10/1933,681.5201416,536.5540161,651.270752,535.4994507,18407.11523,3137.541992,528.0597534,1604.461914,689.3319092,7015.474121,2912.842041,561.4696045
2/11/1933,676.2076416,533.8076782,646.2893677,530.3397217,18247.95898,3237.191895,540.6882935,1608.21228,674.2868652,7164.734375,2943.387695,559.2043457
2/12/1933,665.611145,529.2463379,642.1287842,524.2928467,17797.15234,3382.486572,557.907959,1686.066284,680.0557251,7047.424805,2834.389648,552.5703735
2/13/1933,665.9320679,526.6278687,650.125,518.486145,17199.07031,3148.487549,508.8766174,1582.385132,646.5101318,6801.912598,2814.299316,551.1708374
2/14/1933,673.6604614,525.7709961,656.8757935,513.1464233,17274.76758,2792.167725,455.256897,1426.824951,608.8029785,6506.866699,2835.988281,549.9815063
2/15/1933,669.0485229,520.8253784,657.8031616,506.5309143,17541.79883,2734.580322,435.5464783,1381.871948,595.8914185,6354.027832,2706.480225,541.5358887
2/16/1933,655.9146729,515.3394775,632.9501953,498.0749207,18092.14258,3080.419678,490.7880554,1529.619141,616.256897,6487.679688,2619.66748,536.8101196
2/17/1933,632.2401733,510.7963867,620.0133057,486.6197205,18617.23047,3372.937988,537.3858643,1718.9104,648.4570923,6639.87793,2632.234375,530.3388672
2/18/1933,637.3095093,507.2449036,612.4592896,477.4493408,18697.52148,3331.322021,529.2097778,1745.623901,659.1018066,6532.083984,2864.11499,523.9298096
2/19/1933,657.9825439,501.7870178,611.6177979,471.9032288,19141.27344,3076.035889,490.2983704,1618.709106,632.4265137,6657.862793,3064.601074,523.5692139
2/20/1933,653.0523071,494.2398682,603.3488159,466.7328186,19589.56055,3327.242432,536.6421509,1684.845337,646.0039063,7114.216309,3039.28833,514.9189453
2/21/1933,644.6287842,488.9942017,594.8375854,462.2652283,19487.88477,3684.10498,598.2642212,1826.102417,667.1665039,7426.850586,2957.671631,508.3986816
2/22/1933,648.8134766,485.9127808,603.0081787,459.1661987,19165.4082,3663.381348,579.7576294,1794.660767,647.5546265,7423.696289,3022.243896,509.4644165
2/23/1933,643.1435547,483.9084473,604.9616089,456.8071594,18621.97656,3561.681885,567.5926514,1747.227661,631.0952148,7445.085449,3114.086914,510.9549561
2/24/1933,648.3876953,484.6827393,618.8405151,455.6738892,18166.41992,3068.11499,481.1087341,1513.603271,577.0705566,7032.443359,3102.693115,516.3171997
2/25/1933,638.1693726,482.5480652,606.7445679,452.9525757,17845.07227,3225.530029,503.6441345,1545.916382,584.184082,7238.529785,2963.277588,511.9143982
2/26/1933,622.2515259,478.7784424,605.2158203,449.1675415,17488.97656,3344.263184,516.8032837,1606.136108,592.3388672,7171.321777,2765.556396,501.8592529
2/27/1933,627.8374023,478.044281,608.0823364,444.5541382,17367.9668,3271.153809,496.4720154,1609.096558,587.593811,6926.233887,2746.586426,501.155365
2/28/1933,624.4007568,474.0239258,606.5734253,438.9447021,17493.34766,3467.380371,524.053894,1735.101074,608.0292969,6846.916992,2808.005859,494.5196838
3/1/1933,623.932251,471.9949646,605.039917,434.8959961,17528.68164,3387.704102,510.8416748,1757.053955,600.0143433,6500.590332,2896.875,498.8211365
3/2/1933,646.9160156,472.5915833,625.6411743,432.4551697,17995.94727,3273.880127,504.2695618,1699.735229,585.4375,6296.040039,3053.446289,499.2512207
3/3/1933,665.756897,476.0315857,630.7349243,430.9974365,18165.72656,2937.492432,465.4625549,1549.952759,554.7920532,6040.734375,3122.149414,504.6779175
3/4/1933,668.4074097,471.1821899,609.9420166,428.5995789,18780.64648,2942.960938,469.030426,1508.3125,554.6289673,6197.214844,3081.707275,507.2212219
3/5/1933,661.2819824,466.9313965,606.4655762,424.6973572,19094.39648,3200.889404,513.1708374,1592.380859,578.704834,6470.877441,2974.113281,493.8180237
3/6/1933,676.8240356,464.132782,607.803772,421.1329956,19146.87109,3351.821045,544.3451538,1625.041748,580.0441284,6656.163574,2935.938721,491.693634
3/7/1933,683.1795654,462.128418,614.5097656,417.1696472,19027.48047,3494.944824,583.8623657,1672.365723,581.9979858,6845.210449,3018.161865,491.3772583
3/8/1933,681.6227417,461.276123,615.3370972,414.547821,18724.45117,3696.067383,625.0679932,1729.656006,581.9313354,7022.653809,3116.766846,490.9028931
3/9/1933,684.8046265,461.5994568,619.8586426,413.0432129,18673.19141,3855.025879,660.0979614,1779.26001,574.645752,7141.748047,3212.737305,493.5100708
3/10/1933,684.4155273,463.2291565,626.4979858,412.2495117,18511.59375,3912.273926,681.3653564,1808.273682,566.8711548,7178.747559,3329.729248,493.2679749
3/11/1933,693.0232544,465.1633301,625.4904785,411.4958801,18608.32617,4195.425781,745.2930298,1938.893188,575.5618286,7478.131836,3377.269531,497.2367859
3/12/1933,679.0681763,465.890625,621.0570068,409.9484558,18373.72852,4644.578125,866.2808228,2192.630859,609.7266235,7658.464844,3474.473633,491.4461365
3/13/1933,699.1027222,470.8482056,638.0276489,410.9971313,18241.93555,4165.464844,752.2120972,1921.895386,562.6395264,7360.108398,3684.876953,499.0378723
3/14/1933,704.4863281,471.6353149,641.7523193,410.9361267,18570.23828,4255.660645,771.1488037,1925.844482,561.7247314,7631.161621,3792.672363,509.2277832
3/15/1933,700.5319824,472.5318298,638.3406372,410.5133972,18631.30859,4526.084961,846.9570923,2095.811279,585.3434448,7763.518555,3652.399414,504.0186768
3/16/1933,678.0249023,471.734436,626.7354126,409.2372742,19218.69141,4953.79248,972.4071045,2383.02417,640.7489014,7977.637207,3794.180176,499.1430664
3/17/1933,682.2018433,476.8622742,644.2103882,410.0383301,19189.77734,4439.646973,828.6621704,2162.349854,599.098999,7639.004883,4084.031006,499.3406982
3/18/1933,695.8983765,475.9671936,636.9255981,410.7273865,19388.53711,3995.775879,718.1490479,1930.69458,562.8461914,7568.81543,4299.466797,513.0131836
3/19/1933,689.6455688,472.401947,624.3726196,409.9492798,19532.97266,3843.167236,671.9976196,1849.238281,547.0355835,7614.415039,4172.271973,512.538208
3/20/1933,693.8922729,470.0891724,625.2896118,409.0800171,19395.51758,3798.601074,648.5256348,1794.488647,530.8120117,7726.156738,3929.396484,507.931366
3/21/1933,698.906311,469.8461609,630.9725342,408.2658997,18882.91406,3665.655762,614.0598145,1685.806885,513.5440674,7610.239258,3723.495361,505.0173035
3/22/1933,697.2236938,468.9664612,625.5926514,406.8821106,18715.17969,3792.96875,644.9019165,1719.710083,514.7832031,7697.758789,3595.151855,504.8907166
3/23/1933,684.4758911,470.5949707,620.9188232,404.8839722,18645.40039,3995.210449,697.0289307,1824.877319,526.3187256,7697.631836,3439.5271,499.159668
3/24/1933,697.428772,474.8994751,640.9663696,404.2039795,18354.15039,3707.385498,637.4742432,1668.469238,499.513092,7498.857422,3388.634521,504.557312
3/25/1933,695.9300537,476.5657349,630.088501,401.4240112,18474.99414,4061.561768,711.0262451,1812.039551,517.1149902,7663.405273,3346.942871,509.7795715
3/26/1933,687.8458862,478.9379578,634.4174194,399.02005,18302.4668,4184.573242,738.0020142,1889.150391,525.8911133,7626.672852,3306.23877,505.9466553
3/27/1933,704.2960205,480.5907898,627.0557251,396.5859985,18611.55078,4501.915527,812.8920288,2088.836426,549.2722778,7745.831055,3467.042236,510.0890808
3/28/1933,670.4863892,481.2755737,624.7426758,394.4115601,18485.72656,4622.312012,849.1446533,2222.716309,573.9133911,7546.395508,3657.662109,504.8574524
3/29/1933,703.2229614,485.6445618,643.2559814,395.2383423,18662.80078,4074.72876,706.8504639,1948.672974,529.9920654,7349.000977,3971.10791,516.2406616
3/30/1933,690.2443237,485.1741333,638.2772217,394.6419067,18934.26563,3995.009277,679.2453613,1881.831299,527.2098999,7325.835938,3972.609619,521.5564575
3/31/1933,680.3891602,485.4044189,635.2490845,393.9771118,19165.21484,3781.266113,634.4550171,1807.26416,517.3305054,7286.444336,3812.970703,518.7560425
4/1/1933,742.2175903,479.7801819,623.9214478,393.1070251,19385.0293,3841.48877,650.3071289,1865.893555,527.0018921,7622.458984,3724.338135,522.9537964
4/2/1933,700.2631836,480.4210205,665.0532837,394.1459351,19160.00781,3860.47998,662.6403809,1892.609741,531.8685913,8456.720703,3823.618652,515.888916
4/3/1933,743.6550903,480.4450684,694.3530884,395.177063,19018.47656,3835.455566,663.1970825,1849.019043,524.2786255,8954.327148,4021.47876,520.385376
4/4/1933,760.7880249,480.1253357,688.1757202,396.4327698,18623.8457,3724.828125,654.8572998,1793.642456,507.4875183,9328.818359,4329.943359,523.8901367
4/5/1933,748.8966675,480.7428284,654.8334351,398.5961609,18119.87695,3588.064697,652.5164795,1728.046265,496.161499,9501.22168,4662.789551,525.3779907
4/6/1933,702.6837158,484.0607605,630.8439331,402.3041687,17841.60742,3295.491211,609.8664551,1567.549927,469.6688232,9500.936523,4996.118164,527.1608276
4/7/1933,676.0036011,487.8911743,622.1661377,406.5524597,17767.75586,3136.537598,584.555542,1433.431274,446.6287842,9549.580078,5317.604004,530.8178101
4/8/1933,658.2105713,495.0119934,619.9362793,413.3989868,17639.85742,2722.956299,516.9730835,1211.383911,416.0292358,9368.591797,5537.092285,534.7169189
