,NDOI,smscg,tide
5/24/1969,60496,1,4.254599571
5/25/1969,60383,1,4.259799957
5/26/1969,60213,1,4.211599827
5/27/1969,59943,1,4.767100334
5/28/1969,59474,1,5.916800022
5/29/1969,58554,1,6.987900257
5/30/1969,56344,1,7.956799984
5/31/1969,48550,1,8.512700081
6/1/1969,40893,1,8.627599716
6/2/1969,38785,1,8.406799316
6/3/1969,37918,1,8.127900124
6/4/1969,37479,1,7.448599815
6/5/1969,37227,1,6.448900223
6/6/1969,37068,1,5.6947999
6/7/1969,36962,1,5.309000015
6/8/1969,36887,1,4.942200184
6/9/1969,36831,1,5.037700176
6/10/1969,36788,1,5.691900253
6/11/1969,36753,1,6.270900249
6/12/1969,36725,1,6.571700096
6/13/1969,36699,1,6.767000198
6/14/1969,36676,1,6.788900375
6/15/1969,36653,1,6.756999969
6/16/1969,36630,1,6.532099724
6/17/1969,36605,1,6.233200073
6/18/1969,36577,1,5.95510006
6/19/1969,36544,1,5.612699986
6/20/1969,36505,1,4.934599876
6/21/1969,36454,1,4.551800251
6/22/1969,36388,1,4.343200207
6/23/1969,36298,1,4.166500092
6/24/1969,36169,1,4.772599697
6/25/1969,35978,1,5.552099705
6/26/1969,35672,1,6.73239994
6/27/1969,35141,1,7.753399849
6/28/1969,34089,1,8.499099731
6/29/1969,31532,1,8.871799469
6/30/1969,22246,1,8.898900032
7/1/1969,12793,1,8.479300499
7/2/1969,10113,1,8.079299927
7/3/1969,8997,1,7.254700184
7/4/1969,8428,1,6.024699688
7/5/1969,8101,1,5.420000076
7/6/1969,7895,1,4.756399632
7/7/1969,7758,1,5.023300171
7/8/1969,7662,1,5.374899864
7/9/1969,7593,1,5.80369997
7/10/1969,7541,1,6.179199696
7/11/1969,7502,1,6.458499908
7/12/1969,7472,1,6.61400032
7/13/1969,7448,1,6.745800018
7/14/1969,7429,1,6.694999695
7/15/1969,7414,1,6.522000313
7/16/1969,7401,1,6.192599773
7/17/1969,7391,1,5.881500244
7/18/1969,7383,1,5.396499634
7/19/1969,7376,1,4.805299759
7/20/1969,7371,1,4.461400032
7/21/1969,7366,1,4.111999989
7/22/1969,7363,1,4.86590004
7/23/1969,7360,1,5.565000057
7/24/1969,7358,1,6.066800117
7/25/1969,7356,1,7.012099743
7/26/1969,7356,1,7.844099998
7/27/1969,7356,1,8.414600372
7/28/1969,7358,1,8.652799606
7/29/1969,7363,1,8.513199806
7/30/1969,7375,1,7.944300175
7/31/1969,7420,1,7.256100178
8/1/1969,7465,1,6.237800121
8/2/1969,7478,1,5.462200165
8/3/1969,7483,1,4.718400002
8/4/1969,7486,1,4.856200218
8/5/1969,7488,1,5.074700356
8/6/1969,7489,1,5.113900185
8/7/1969,7490,1,5.392499924
8/8/1969,7490,1,5.673300266
8/9/1969,7491,1,5.996500015
8/10/1969,7492,1,6.252799988
8/11/1969,7492,1,6.386600018
8/12/1969,7493,1,6.385799885
8/13/1969,7494,1,6.118799686
8/14/1969,7495,1,5.767100334
8/15/1969,7496,1,5.165699959
8/16/1969,7498,1,4.79940033
8/17/1969,7499,1,4.472699642
8/18/1969,7502,1,4.463100433
8/19/1969,7504,1,4.862099648
8/20/1969,7508,1,5.338399887
8/21/1969,7512,1,5.873600006
8/22/1969,7518,1,6.134900093
8/23/1969,7526,1,6.833899975
8/24/1969,7536,1,7.420500278
8/25/1969,7552,1,7.744699955
8/26/1969,7574,1,7.807799816
8/27/1969,7611,1,7.40929985
8/28/1969,7674,1,6.540699959
8/29/1969,7798,1,5.8677001
8/30/1969,8097,1,5.205800056
8/31/1969,9149,1,5.196499825
9/1/1969,10183,1,5.055699825
9/2/1969,10467,1,4.85710001
9/3/1969,10584,1,4.75330019
9/4/1969,10643,1,4.564399719
9/5/1969,10677,1,4.753399849
9/6/1969,10698,1,5.030200005
9/7/1969,10712,1,5.33920002
9/8/1969,10721,1,5.631999969
9/9/1969,10728,1,5.715300083
9/10/1969,10733,1,5.546599865
9/11/1969,10736,1,5.286099911
9/12/1969,10739,1,4.882500172
9/13/1969,10741,1,4.729599953
9/14/1969,10742,1,5.163199902
9/15/1969,10742,1,5.432199955
9/16/1969,10742,1,5.575200081
9/17/1969,10742,1,5.623100281
9/18/1969,10740,1,5.713200092
9/19/1969,10738,1,5.916399956
9/20/1969,10736,1,5.911600113
9/21/1969,10732,1,6.313600063
9/22/1969,10726,1,6.565999985
9/23/1969,10718,1,6.581099987
9/24/1969,10706,1,6.247900009
9/25/1969,10689,1,5.804200172
9/26/1969,10660,1,5.715499878
9/27/1969,10610,1,6.105400085
9/28/1969,10512,1,6.065999985
9/29/1969,10272,1,5.840099812
9/30/1969,9399,1,5.376399994
10/1/1969,8512,1,4.86220026
10/2/1969,8260,1,4.478600025
10/3/1969,8155,1,4.255999565
10/4/1969,8101,1,4.091199875
10/5/1969,8070,1,4.36989975
10/6/1969,8051,1,4.547299862
10/7/1969,8038,1,4.615499973
10/8/1969,8028,1,4.616300106
10/9/1969,8021,1,4.606200218
10/10/1969,8016,1,5.011300087
10/11/1969,8012,1,5.854599953
10/12/1969,8008,1,6.340199947
10/13/1969,8005,1,6.652800083
10/14/1969,8002,1,6.693500042
10/15/1969,7999,1,6.558000088
10/16/1969,7996,1,6.242799759
10/17/1969,7993,1,5.932499886
10/18/1969,7989,1,5.652500153
10/19/1969,7985,1,5.296199799
10/20/1969,7980,1,5.434599876
10/21/1969,7974,1,5.515299797
10/22/1969,7967,1,5.481400013
10/23/1969,7956,1,5.866899967
10/24/1969,7943,1,6.41050005
10/25/1969,7923,1,6.817199707
10/26/1969,7893,1,6.876699924
10/27/1969,7847,1,6.644799709
10/28/1969,7765,1,6.206799984
10/29/1969,7606,1,5.700799942
10/30/1969,7224,1,5.081799984
10/31/1969,5877,1,4.508900166
11/1/1969,4554,1,4.070099831
11/2/1969,4190,1,3.928799868
11/3/1969,4041,1,3.858799934
11/4/1969,3967,1,4.180199623
11/5/1969,3925,1,4.196500301
11/6/1969,3901,1,4.630099773
11/7/1969,3886,1,5.549399853
11/8/1969,3877,1,6.499300003
11/9/1969,3873,1,7.26060009
11/10/1969,3873,1,7.682099819
11/11/1969,3875,1,7.880700111
11/12/1969,3880,1,7.802399635
11/13/1969,3889,1,7.380800247
11/14/1969,3900,1,6.725200176
11/15/1969,3915,1,5.932499886
11/16/1969,3935,1,5.187399864
11/17/1969,3960,1,5.045599937
11/18/1969,3992,1,5.154600143
11/19/1969,4033,1,5.214699745
11/20/1969,4086,1,6.014900208
11/21/1969,4157,1,6.719200134
11/22/1969,4253,1,7.045200348
11/23/1969,4387,1,7.270800114
11/24/1969,4578,1,7.142799854
11/25/1969,4867,1,6.892100334
11/26/1969,5329,1,6.526199818
11/27/1969,6134,1,5.965100288
11/28/1969,7729,1,5.398300171
11/29/1969,11610,1,4.770299911
11/30/1969,25702,1,4.072100163
12/1/1969,40050,0,3.884300232
12/2/1969,44119,0,3.697899818
12/3/1969,45817,0,3.604799747
12/4/1969,46684,0,4.350200176
12/5/1969,47189,0,5.424300194
12/6/1969,47510,0,6.504199982
12/7/1969,47729,0,7.480700016
12/8/1969,47889,0,8.121299744
12/9/1969,48012,0,8.58109951
12/10/1969,48112,0,8.738300323
12/11/1969,48199,0,8.456500053
12/12/1969,48277,0,7.767199993
12/13/1969,48354,0,6.740099907
12/14/1969,48431,0,5.485199928
12/15/1969,48513,0,5.074100018
12/16/1969,48604,0,4.662400246
12/17/1969,48708,0,4.956699848
12/18/1969,48832,0,5.836800098
12/19/1969,48981,0,6.474099636
12/20/1969,49165,0,6.791700363
12/21/1969,49399,0,7.102100372
12/22/1969,49703,0,7.162400246
12/23/1969,50108,0,7.027200222
12/24/1969,50666,0,6.936500072
12/25/1969,51462,0,6.53069973
12/26/1969,52654,0,6.183199883
12/27/1969,54551,0,5.560199738
12/28/1969,57841,0,4.763999939
12/29/1969,64300,0,4.187099934
12/30/1969,79800,0,3.792999983
12/31/1969,134481,0,3.50150013
1/1/1970,189160,1,3.850500107
1/2/1970,204659,1,4.878100395
1/3/1970,211114,1,5.934299946
1/4/1970,214398,1,6.929599762
1/5/1970,216288,1,7.787499905
1/6/1970,217470,1,8.513700485
1/7/1970,218253,1,8.96570015
1/8/1970,218794,1,8.952500343
1/9/1970,219179,1,8.413100243
1/10/1970,219458,1,7.409399986
1/11/1970,219661,1,6.155499935
1/12/1970,219809,1,5.295300007
1/13/1970,219913,1,4.67140007
1/14/1970,219981,1,4.801599979
1/15/1970,220019,1,5.310099602
1/16/1970,220028,1,5.773600101
1/17/1970,220010,1,6.147500038
1/18/1970,219962,1,6.42320013
1/19/1970,219881,1,6.636899948
1/20/1970,219761,1,6.678199768
1/21/1970,219590,1,6.780700207
1/22/1970,219353,1,6.626199722
1/23/1970,219022,1,6.374900341
1/24/1970,218555,1,5.885400295
1/25/1970,217877,1,5.211599827
1/26/1970,216851,1,4.401900291
1/27/1970,215208,1,4.073399544
1/28/1970,212352,1,3.625299931
1/29/1970,206738,1,3.856100082
1/30/1970,193255,1,4.434400082
1/31/1970,145686,1,5.165599823
2/1/1970,100731,1,6.026000023
2/2/1970,89105,1,6.901299953
2/3/1970,84458,1,7.731199741
2/4/1970,82148,1,8.361200333
2/5/1970,80837,1,8.580800056
2/6/1970,80023,1,8.255800247
2/7/1970,79484,1,7.555700302
2/8/1970,79109,1,6.415500164
2/9/1970,78837,1,5.408499718
2/10/1970,78634,1,4.871999741
2/11/1970,78477,1,5.106899738
2/12/1970,78352,1,5.19329977
2/13/1970,78250,1,5.211400032
2/14/1970,78163,1,5.272500038
2/15/1970,78087,1,5.432499886
2/16/1970,78017,1,5.657500267
2/17/1970,77948,1,5.838999748
2/18/1970,77876,1,6.077700138
2/19/1970,77796,1,6.10860014
2/20/1970,77701,1,5.929500103
2/21/1970,77579,1,5.58220005
2/22/1970,77413,1,5.092599869
2/23/1970,77171,1,4.427800179
2/24/1970,76788,1,4.154699802
2/25/1970,76120,1,4.231800079
2/26/1970,74783,1,4.56099987
2/27/1970,71441,1,4.754199982
2/28/1970,58527,1,5.004300117
3/1/1970,44863,1,5.396999836
3/2/1970,40989,1,5.947800159
3/3/1970,39375,1,6.602600098
3/4/1970,38552,1,7.164000034
3/5/1970,38077,1,7.427299976
3/6/1970,37779,1,7.294600487
3/7/1970,37579,1,6.848599911
3/8/1970,37439,1,5.933300018
3/9/1970,37336,1,5.481299877
3/10/1970,37259,1,5.955899715
3/11/1970,37198,1,5.915699959
3/12/1970,37150,1,5.729800224
3/13/1970,37110,1,5.328999996
3/14/1970,37075,1,4.906099796
3/15/1970,37045,1,4.6656003
3/16/1970,37017,1,4.634600163
3/17/1970,36990,1,4.797800064
3/18/1970,36963,1,5.006599903
3/19/1970,36934,1,5.048099995
3/20/1970,36901,1,5.02699995
3/21/1970,36863,1,4.718800068
3/22/1970,36817,1,4.536800385
3/23/1970,36757,1,4.644999981
3/24/1970,36677,1,5.138700008
3/25/1970,36564,1,5.32679987
3/26/1970,36398,1,5.655900002
3/27/1970,36134,1,5.738300323
3/28/1970,35678,1,5.690200329
3/29/1970,34786,1,5.576699734
3/30/1970,32644,1,5.573699951
3/31/1970,25090,1,5.686299801
4/1/1970,17670,1,5.845499992
4/2/1970,15626,1,5.936599731
4/3/1970,14787,1,5.87349987
4/4/1970,14362,1,5.706299782
4/5/1970,14119,1,5.828399658
4/6/1970,13967,1,6.460499763
4/7/1970,13865,1,6.796099663
4/8/1970,13795,1,6.604599953
4/9/1970,13744,1,6.528800011
4/10/1970,13706,1,6.005099773
4/11/1970,13677,1,5.388599873
4/12/1970,13654,1,4.778599739
4/13/1970,13636,1,4.314900398
4/14/1970,13621,1,4.018199921
4/15/1970,13609,1,4.115300179
4/16/1970,13599,1,4.230100155
4/17/1970,13590,1,4.196100235
4/18/1970,13582,1,4.275300026
4/19/1970,13575,1,4.63380003
4/20/1970,13568,1,5.324800014
4/21/1970,13560,1,6.042500019
4/22/1970,13552,1,6.386499882
4/23/1970,13542,1,6.756000042
4/24/1970,13529,1,6.638500214
4/25/1970,13510,1,6.734399796
4/26/1970,13482,1,6.420900345
4/27/1970,13434,1,6.031399727
4/28/1970,13339,1,5.625800133
4/29/1970,13109,1,5.209100246
4/30/1970,12274,1,5.359200001
5/1/1970,11424,1,5.342200279
5/2/1970,11184,1,5.219200134
5/3/1970,11083,1,6.162400246
5/4/1970,11032,1,6.859999657
5/5/1970,11003,1,7.305900097
5/6/1970,10984,1,7.23759985
5/7/1970,10971,1,7.010599613
5/8/1970,10963,1,6.620900154
5/9/1970,10956,1,6.260200024
5/10/1970,10951,1,5.549200058
5/11/1970,10947,1,4.876300335
5/12/1970,10944,1,4.205899715
5/13/1970,10941,1,4.060899734
5/14/1970,10939,1,4.000400066
5/15/1970,10936,1,3.987699986
5/16/1970,10934,1,3.854799747
5/17/1970,10932,1,4.794300079
5/18/1970,10929,1,5.640900135
5/19/1970,10927,1,6.504000187
5/20/1970,10924,1,7.065499783
5/21/1970,10920,1,7.570099831
5/22/1970,10915,1,7.748200417
5/23/1970,10908,1,7.55150032
5/24/1970,10900,1,7.478800297
5/25/1970,10887,1,6.940199852
5/26/1970,10869,1,6.159300327
5/27/1970,10840,1,5.55340004
5/28/1970,10789,1,5.378399849
5/29/1970,10690,1,5.138499737
5/30/1970,10453,1,5.353699684
5/31/1970,9615,1,6.191400051
6/1/1970,8793,1,6.910600185
6/2/1970,8566,1,7.360900402
6/3/1970,8473,1,7.440099716
6/4/1970,8426,1,7.336999893
6/5/1970,8399,1,7.050100327
6/6/1970,8382,1,6.590099812
6/7/1970,8371,1,6.21819973
6/8/1970,8364,1,5.734800339
6/9/1970,8358,1,4.996200085
6/10/1970,8354,1,4.370399952
6/11/1970,8351,1,4.154600143
6/12/1970,8349,1,3.919100046
6/13/1970,8347,1,3.840000153
6/14/1970,8346,1,4.457699776
6/15/1970,8345,1,5.476099968
6/16/1970,8344,1,6.373800278
6/17/1970,8344,1,7.193700314
6/18/1970,8344,1,7.878700256
6/19/1970,8344,1,8.316699982
6/20/1970,8345,1,8.370300293
6/21/1970,8346,1,8.046500206
6/22/1970,8347,1,7.779700279
6/23/1970,8349,1,7.028599739
6/24/1970,8353,1,6.027500153
6/25/1970,8358,1,5.660699844
6/26/1970,8366,1,5.140900135
6/27/1970,8381,1,5.371799946
6/28/1970,8411,1,5.974299908
6/29/1970,8483,1,6.598899841
6/30/1970,8746,1,7.004499912
7/1/1970,9013,1,7.176400185
7/2/1970,9089,1,7.244699955
7/3/1970,9121,1,7.117599964
7/4/1970,9137,1,6.845399857
7/5/1970,9146,1,6.415699959
7/6/1970,9151,1,6.025100231
7/7/1970,9155,1,5.553800106
7/8/1970,9157,1,4.773300171
7/9/1970,9159,1,4.387300014
7/10/1970,9160,1,3.994799614
7/11/1970,9161,1,3.875799656
7/12/1970,9161,1,4.550800323
7/13/1970,9161,1,4.878799915
7/14/1970,9160,1,5.793000221
7/15/1970,9160,1,6.708299637
7/16/1970,9159,1,7.575399876
7/17/1970,9157,1,8.248700142
7/18/1970,9155,1,8.553899765
7/19/1970,9153,1,8.386199951
7/20/1970,9149,1,7.900400162
7/21/1970,9145,1,7.490200043
7/22/1970,9139,1,6.379700184
7/23/1970,9132,1,5.675899982
7/24/1970,9121,1,5.171199799
7/25/1970,9105,1,5.663400173
7/26/1970,9082,1,5.750999928
7/27/1970,9045,1,6.027699947
7/28/1970,8981,1,6.31619978
7/29/1970,8855,1,6.532599926
7/30/1970,8552,1,6.709199905
7/31/1970,7483,1,6.739699841
8/1/1970,6414,1,6.631299973
8/2/1970,6111,1,6.336200237
8/3/1970,5985,1,5.974899769
8/4/1970,5921,1,5.294199944
8/5/1970,5884,1,4.951699734
8/6/1970,5861,1,4.429800034
8/7/1970,5846,1,4.061200142
8/8/1970,5836,1,3.903999805
8/9/1970,5828,1,4.361000061
8/10/1970,5823,1,4.916000366
8/11/1970,5820,1,5.325399876
8/12/1970,5818,1,5.891899586
8/13/1970,5816,1,6.760299683
8/14/1970,5816,1,7.53030014
8/15/1970,5816,1,7.996799946
8/16/1970,5817,1,8.01309967
8/17/1970,5819,1,7.747499943
8/18/1970,5822,1,6.974099636
8/19/1970,5826,1,6.237299919
8/20/1970,5832,1,5.752699852
8/21/1970,5839,1,5.648400307
8/22/1970,5850,1,5.667599678
8/23/1970,5863,1,5.618900299
8/24/1970,5883,1,5.518100262
8/25/1970,5910,1,5.519899845
8/26/1970,5952,1,5.650100231
8/27/1970,6019,1,5.808899879
8/28/1970,6135,1,5.980500221
8/29/1970,6364,1,5.990200043
8/30/1970,6912,1,5.763599873
8/31/1970,8845,1,5.527400017
9/1/1970,10744,1,4.98360014
9/2/1970,11267,1,4.549099922
9/3/1970,11482,1,4.339300156
9/4/1970,11590,1,4.409800053
9/5/1970,11653,1,4.604400158
9/6/1970,11691,1,4.710199833
9/7/1970,11717,1,4.849999905
9/8/1970,11734,1,5.119800091
9/9/1970,11747,1,5.50330019
9/10/1970,11756,1,5.771399975
9/11/1970,11762,1,6.383999825
9/12/1970,11767,1,6.830599785
9/13/1970,11770,1,7.061300278
9/14/1970,11772,1,6.863600254
9/15/1970,11773,1,6.236299992
9/16/1970,11773,1,6.055299759
9/17/1970,11772,1,6.379099846
9/18/1970,11770,1,6.524399757
9/19/1970,11767,1,6.275300026
9/20/1970,11762,1,5.807300091
9/21/1970,11755,1,5.356699944
9/22/1970,11745,1,4.994800091
9/23/1970,11731,1,4.711999893
9/24/1970,11711,1,4.873600006
9/25/1970,11680,1,4.95029974
9/26/1970,11630,1,4.932899952
9/27/1970,11543,1,4.836699963
9/28/1970,11371,1,4.631299973
9/29/1970,10950,1,4.523599625
9/30/1970,9425,1,4.771699905
10/1/1970,7871,1,5.105999947
10/2/1970,7431,1,5.518900394
10/3/1970,7247,1,5.649000168
10/4/1970,7154,1,5.650799751
10/5/1970,7100,1,5.501200199
10/6/1970,7067,1,5.395299911
10/7/1970,7045,1,5.365499973
10/8/1970,7029,1,5.482200146
10/9/1970,7018,1,5.345399857
10/10/1970,7011,1,5.689500332
10/11/1970,7005,1,5.711699963
10/12/1970,7001,1,5.629400253
10/13/1970,6998,1,6.014100075
10/14/1970,6996,1,6.773099899
10/15/1970,6995,1,7.303800106
10/16/1970,6995,1,7.451099873
10/17/1970,6996,1,7.191699982
10/18/1970,6998,1,6.655900002
10/19/1970,7001,1,5.906999588
10/20/1970,7005,1,5.155200005
10/21/1970,7010,1,4.548399925
10/22/1970,7018,1,4.153100014
10/23/1970,7028,1,4.160600185
10/24/1970,7044,1,4.306399822
10/25/1970,7065,1,4.282500267
10/26/1970,7098,1,4.250199795
10/27/1970,7151,1,4.689199924
10/28/1970,7243,1,5.444600105
10/29/1970,7423,1,5.986000061
10/30/1970,7856,1,6.423099995
10/31/1970,9383,1,6.715800285
11/1/1970,10884,1,6.731400013
11/2/1970,11298,1,6.584400177
11/3/1970,11468,1,6.350300312
11/4/1970,11556,1,5.959700108
11/5/1970,11607,1,5.48870039
11/6/1970,11640,1,4.986100197
11/7/1970,11664,1,4.936199665
11/8/1970,11683,1,5.169499874
11/9/1970,11699,1,5.359700203
11/10/1970,11713,1,6.26429987
11/11/1970,11727,1,7.16629982
11/12/1970,11741,1,7.752699852
11/13/1970,11757,1,7.924399853
11/14/1970,11775,1,7.891299725
11/15/1970,11796,1,7.424900055
11/16/1970,11821,1,6.680599689
11/17/1970,11851,1,5.904900074
11/18/1970,11888,1,5.102399826
11/19/1970,11935,1,4.294700146
11/20/1970,11995,1,4.044700146
11/21/1970,12074,1,3.830700159
11/22/1970,12180,1,3.781400204
11/23/1970,12326,1,3.901000023
11/24/1970,12536,1,4.730100155
11/25/1970,12851,1,5.497400284
11/26/1970,13355,1,6.292900085
11/27/1970,14234,1,6.819700241
11/28/1970,15974,1,7.387900352
11/29/1970,20207,1,7.61289978
11/30/1970,35580,1,7.606800079
12/1/1970,51230,1,7.484399796
12/2/1970,55667,1,7.028100014
12/3/1970,57515,1,6.284699917
12/4/1970,58455,1,5.32310009
12/5/1970,58997,1,4.971199989
12/6/1970,59337,1,4.724600315
12/7/1970,59563,1,5.042699814
12/8/1970,59720,1,6.09649992
12/9/1970,59833,1,7.043600082
12/10/1970,59916,1,7.625
12/11/1970,59979,1,7.862400055
12/12/1970,60026,1,7.996500015
12/13/1970,60062,1,7.75399971
12/14/1970,60089,1,7.216499805
12/15/1970,60109,1,6.704999924
12/16/1970,60123,1,5.946100235
12/17/1970,60131,1,4.97300005
12/18/1970,60135,1,4.277099609
12/19/1970,60133,1,3.87830019
12/20/1970,60126,1,3.467000008
12/21/1970,60113,1,3.390399933
12/22/1970,60091,1,4.168200016
12/23/1970,60059,1,5.066299915
12/24/1970,60011,1,5.867500305
12/25/1970,59940,1,6.615000248
12/26/1970,59831,1,7.395400047
12/27/1970,59656,1,7.915800095
12/28/1970,59349,1,8.131700516
12/29/1970,58745,1,8.254300117
12/30/1970,57295,1,7.909900188
12/31/1970,52175,1,7.089100361
1/1/1971,47056,1,5.947400093
1/2/1971,45604,1,5.280600071
1/3/1971,44999,1,4.756199837
1/4/1971,44690,1,4.944300175
1/5/1971,44512,1,5.787099838
1/6/1971,44399,1,6.483700275
1/7/1971,44323,1,6.97630024
1/8/1971,44269,1,7.305999756
1/9/1971,44228,1,7.499699593
1/10/1971,44196,1,7.508599758
1/11/1971,44171,1,7.201600075
1/12/1971,44149,1,6.90899992
1/13/1971,44129,1,6.333399773
1/14/1971,44111,1,5.55369997
1/15/1971,44093,1,4.684599876
1/16/1971,44074,1,4.154200077
1/17/1971,44054,1,3.653700113
1/18/1971,44031,1,3.238299847
1/19/1971,44005,1,3.677100182
1/20/1971,43972,1,4.318600178
1/21/1971,43932,1,5.038700104
1/22/1971,43881,1,5.858700275
1/23/1971,43813,1,6.708799839
1/24/1971,43720,1,7.447899818
1/25/1971,43587,1,7.932099819
1/26/1971,43389,1,8.305399895
1/27/1971,43075,1,8.159000397
1/28/1971,42529,1,7.443799973
1/29/1971,41459,1,6.459500313
1/30/1971,38891,1,5.552499771
1/31/1971,29833,1,4.904200077
2/1/1971,21273,1,5.22300005
2/2/1971,19059,1,5.596099854
2/3/1971,18176,1,5.890999794
2/4/1971,17737,1,6.174699783
2/5/1971,17489,1,6.396699905
2/6/1971,17336,1,6.58700037
2/7/1971,17236,1,6.736999989
2/8/1971,17168,1,6.65350008
2/9/1971,17121,1,6.441899776
2/10/1971,17088,1,6.078999996
2/11/1971,17065,1,5.521399975
2/12/1971,17050,1,4.709400177
2/13/1971,17042,1,4.225999832
2/14/1971,17039,1,3.808499813
2/15/1971,17042,1,3.822499752
2/16/1971,17050,1,3.996299982
2/17/1971,17065,1,4.170100212
2/18/1971,17087,1,4.491999626
2/19/1971,17120,1,5.010200024
2/20/1971,17166,1,5.685900211
2/21/1971,17233,1,6.411600113
2/22/1971,17332,1,7.085599899
2/23/1971,17483,1,7.55189991
2/24/1971,17728,1,7.549000263
2/25/1971,18162,1,7.124099731
2/26/1971,19037,1,6.322199821
2/27/1971,21226,1,5.523099899
2/28/1971,29694,1,5.900300026
3/1/1971,38655,1,6.136400223
3/2/1971,41195,1,6.015399933
3/3/1971,42253,1,5.804199696
3/4/1971,42791,1,5.594900131
3/5/1971,43101,1,5.502900124
3/6/1971,43294,1,5.546700001
3/7/1971,43423,1,5.638200283
3/8/1971,43512,1,5.615700245
3/9/1971,43575,1,5.525499821
3/10/1971,43622,1,5.223399639
3/11/1971,43655,1,4.868300438
3/12/1971,43680,1,4.438500404
3/13/1971,43698,1,4.328199863
3/14/1971,43710,1,4.485500336
3/15/1971,43717,1,4.799799919
3/16/1971,43720,1,4.868199825
3/17/1971,43719,1,4.819199562
3/18/1971,43713,1,4.746199608
3/19/1971,43703,1,4.815299988
3/20/1971,43686,1,5.024099827
3/21/1971,43663,1,5.459900379
3/22/1971,43629,1,5.932600021
3/23/1971,43583,1,6.240200043
3/24/1971,43517,1,6.25150013
3/25/1971,43421,1,6.046600342
3/26/1971,43275,1,5.839400291
3/27/1971,43042,1,6.65170002
3/28/1971,42637,1,7.006999969
3/29/1971,41840,1,7.167499542
3/30/1971,39925,1,7.007800102
3/31/1971,33171,1,6.501200199
4/1/1971,26537,1,5.825399876
4/2/1971,24710,1,5.193600178
4/3/1971,23960,1,4.765100002
4/4/1971,23580,1,4.503000259
4/5/1971,23363,1,4.505700111
4/6/1971,23228,1,4.511700153
4/7/1971,23138,1,4.38740015
4/8/1971,23075,1,4.227999687
4/9/1971,23031,1,4.61590004
4/10/1971,22998,1,5.151599884
4/11/1971,22974,1,5.429600239
4/12/1971,22955,1,5.768199921
4/13/1971,22941,1,5.727199554
4/14/1971,22931,1,5.768800259
4/15/1971,22924,1,5.684700012
4/16/1971,22919,1,5.472599983
4/17/1971,22916,1,5.260200024
4/18/1971,22916,1,5.110199928
4/19/1971,22918,1,5.00330019
4/20/1971,22923,1,5.087600231
4/21/1971,22930,1,5.379599571
4/22/1971,22943,1,5.368800163
4/23/1971,22961,1,6.273800373
4/24/1971,22988,1,7.210199833
4/25/1971,23030,1,7.813400269
4/26/1971,23099,1,7.962999821
4/27/1971,23220,1,7.506599903
4/28/1971,23459,1,7.337500095
4/29/1971,24042,1,6.552899837
4/30/1971,26162,1,5.718600273
5/1/1971,28320,1,4.881899834
5/2/1971,28932,1,4.411200047
5/3/1971,29186,1,4.269299507
5/4/1971,29316,1,4.150699615
5/5/1971,29390,1,4.043499947
5/6/1971,29437,1,4.357500076
5/7/1971,29467,1,4.938499928
5/8/1971,29488,1,5.638599873
5/9/1971,29503,1,6.042200089
5/10/1971,29513,1,6.470000267
5/11/1971,29521,1,6.583899975
5/12/1971,29526,1,6.63380003
5/13/1971,29529,1,6.468999863
5/14/1971,29530,1,6.468200207
5/15/1971,29530,1,6.082399845
5/16/1971,29528,1,5.578600407
5/17/1971,29525,1,5.091100216
5/18/1971,29521,1,5.117499828
5/19/1971,29514,1,5.020800114
5/20/1971,29504,1,5.208299637
5/21/1971,29492,1,6.365800381
5/22/1971,29474,1,7.297499657
5/23/1971,29451,1,8.036399841
5/24/1971,29418,1,8.292200089
5/25/1971,29370,1,8.078100204
5/26/1971,29298,1,7.624199867
5/27/1971,29183,1,7.185500145
5/28/1971,28984,1,6.576900005
5/29/1971,28592,1,5.65500021
5/30/1971,27651,1,4.714699745
5/31/1971,24331,1,4.395400047
6/1/1971,21070,1,4.075600147
6/2/1971,20172,1,3.813100338
6/3/1971,19803,1,4.175499916
6/4/1971,19616,1,4.890100002
6/5/1971,19509,1,5.626799583
6/6/1971,19441,1,6.227699757
6/7/1971,19396,1,6.752999783
6/8/1971,19364,1,7.08619976
6/9/1971,19340,1,7.311100006
6/10/1971,19322,1,7.370100021
