,NDOI,smscg,tide
3/1/1949,35756,0,4.640300274
3/2/1949,38954,0,4.104499817
3/3/1949,40286,0,3.836699963
3/4/1949,40964,0,4.065599918
3/5/1949,41354,0,4.184999943
3/6/1949,41597,0,4.291100025
3/7/1949,41759,0,4.453399658
3/8/1949,41871,0,4.808499813
3/9/1949,41950,0,5.391300201
3/10/1949,42007,0,6.111400127
3/11/1949,42049,0,6.777199745
3/12/1949,42080,0,7.160600185
3/13/1949,42101,0,7.160400391
3/14/1949,42115,0,6.809299946
3/15/1949,42123,0,6.003200054
3/16/1949,42125,0,5.752799988
3/17/1949,42121,0,6.347599983
3/18/1949,42111,0,6.415999889
3/19/1949,42094,0,6.260499954
3/20/1949,42069,0,5.87319994
3/21/1949,42034,0,5.468599796
3/22/1949,41985,0,5.193500042
3/23/1949,41916,0,5.06069994
3/24/1949,41819,0,5.083900452
3/25/1949,41678,0,5.154500008
3/26/1949,41466,0,5.086699963
3/27/1949,41125,0,4.892499924
3/28/1949,40532,0,4.509900093
3/29/1949,39368,0,4.329599857
3/30/1949,36571,0,4.620300293
3/31/1949,26704,0,4.918799877
4/1/1949,17012,1,5.021999836
4/2/1949,14343,1,5.191599846
4/3/1949,13246,1,5.170899868
4/4/1949,12692,1,5.084500313
4/5/1949,12374,1,4.983500004
4/6/1949,12176,1,5.05670023
4/7/1949,12044,1,5.27450037
4/8/1949,11952,1,5.547699928
4/9/1949,11886,1,5.798099995
4/10/1949,11837,1,5.839900017
4/11/1949,11799,1,5.781000137
4/12/1949,11770,1,6.151200294
4/13/1949,11748,1,6.934400082
4/14/1949,11730,1,7.403100014
4/15/1949,11716,1,7.296200275
4/16/1949,11705,1,7.267799854
4/17/1949,11696,1,6.652099609
4/18/1949,11688,1,5.933499813
4/19/1949,11683,1,5.217499733
4/20/1949,11679,1,4.657299995
4/21/1949,11676,1,4.536000252
4/22/1949,11674,1,4.561600208
4/23/1949,11674,1,4.426799774
4/24/1949,11675,1,4.404799938
4/25/1949,11678,1,4.272999763
4/26/1949,11685,1,4.800000191
4/27/1949,11699,1,5.376999855
4/28/1949,11726,1,5.777200222
4/29/1949,11795,1,6.034600258
4/30/1949,12046,1,6.12319994
5/1/1949,12302,1,6.061500072
5/2/1949,12375,1,6.087600231
5/3/1949,12405,1,5.820400238
5/4/1949,12420,1,5.554800034
5/5/1949,12429,1,5.281899929
5/6/1949,12434,1,5.063300133
5/7/1949,12438,1,5.315199852
5/8/1949,12440,1,5.361799717
5/9/1949,12441,1,5.353499889
5/10/1949,12442,1,6.474100113
5/11/1949,12443,1,7.399099827
5/12/1949,12443,1,7.99960041
5/13/1949,12443,1,8.048500061
5/14/1949,12442,1,7.738100052
5/15/1949,12441,1,7.386099815
5/16/1949,12440,1,6.817800045
5/17/1949,12438,1,5.965199947
5/18/1949,12436,1,5.095499992
5/19/1949,12432,1,4.635700226
5/20/1949,12429,1,4.420500278
5/21/1949,12423,1,4.278399944
5/22/1949,12417,1,4.015799999
5/23/1949,12407,1,4.363999844
5/24/1949,12395,1,5.061100006
5/25/1949,12376,1,5.698600292
5/26/1949,12349,1,6.232300282
5/27/1949,12305,1,6.64470005
5/28/1949,12229,1,6.878399849
5/29/1949,12080,1,7.001699924
5/30/1949,11721,1,6.857699871
5/31/1949,10456,1,6.820199966
6/1/1949,9213,1,6.447500229
6/2/1949,8870,1,5.863800049
6/3/1949,8730,1,5.407800198
6/4/1949,8658,1,5.323400021
6/5/1949,8617,1,5.225699902
6/6/1949,8592,1,5.293400288
6/7/1949,8575,1,6.359899998
6/8/1949,8563,1,7.380899906
6/9/1949,8554,1,8.006400108
6/10/1949,8547,1,8.180299759
6/11/1949,8541,1,8.102100372
6/12/1949,8537,1,7.713899612
6/13/1949,8533,1,7.164500237
6/14/1949,8530,1,6.756499767
6/15/1949,8526,1,5.821899891
6/16/1949,8523,1,4.881399632
6/17/1949,8520,1,4.550499916
6/18/1949,8516,1,4.202199936
6/19/1949,8512,1,3.84980011
6/20/1949,8507,1,3.995900154
6/21/1949,8501,1,4.791999817
6/22/1949,8493,1,5.494499683
6/23/1949,8482,1,6.164099693
6/24/1949,8466,1,6.750200272
6/25/1949,8442,1,7.235100269
6/26/1949,8405,1,7.545199871
6/27/1949,8340,1,7.636899948
6/28/1949,8212,1,7.422400475
6/29/1949,7900,1,7.222599983
6/30/1949,6769,1,6.69080019
7/1/1949,5617,1,5.795300007
7/2/1949,5290,1,5.525699615
7/3/1949,5154,1,5.09400034
7/4/1949,5085,1,5.484999657
7/5/1949,5045,1,6.131800175
7/6/1949,5019,1,6.94849968
7/7/1949,5003,1,7.524000168
7/8/1949,4991,1,7.801599503
7/9/1949,4982,1,7.895400047
7/10/1949,4976,1,7.715600014
7/11/1949,4971,1,7.34610033
7/12/1949,4967,1,6.680799961
7/13/1949,4963,1,6.304400444
7/14/1949,4961,1,5.533400059
7/15/1949,4958,1,4.638599873
7/16/1949,4956,1,4.193699837
7/17/1949,4954,1,3.742400169
7/18/1949,4952,1,3.946400166
7/19/1949,4950,1,4.295899868
7/20/1949,4948,1,4.845100403
7/21/1949,4946,1,5.571000099
7/22/1949,4943,1,6.291999817
7/23/1949,4939,1,7.000100136
7/24/1949,4934,1,7.551800251
7/25/1949,4927,1,7.893099785
7/26/1949,4916,1,7.8022995
7/27/1949,4900,1,7.423399925
7/28/1949,4872,1,7.091099739
7/29/1949,4816,1,6.150599957
7/30/1949,4684,1,5.532299995
7/31/1949,4216,1,5.07130003
8/1/1949,3749,0,5.721699715
8/2/1949,3616,0,6.021800041
8/3/1949,3561,0,6.318900108
8/4/1949,3533,0,6.74600029
8/5/1949,3516,0,7.04489994
8/6/1949,3506,0,7.21269989
8/7/1949,3499,0,7.197299957
8/8/1949,3495,0,7.05039978
8/9/1949,3491,0,6.53910017
8/10/1949,3489,0,5.977099895
8/11/1949,3486,0,5.444800377
8/12/1949,3485,0,4.723500252
8/13/1949,3484,0,4.140100002
8/14/1949,3482,0,3.647399902
8/15/1949,3482,0,3.759400129
8/16/1949,3481,0,4.110100269
8/17/1949,3480,0,4.516299725
8/18/1949,3479,0,4.758200169
8/19/1949,3478,0,5.461699963
8/20/1949,3478,0,6.208100319
8/21/1949,3477,0,6.974600315
8/22/1949,3476,0,7.480800152
8/23/1949,3474,0,7.544400215
8/24/1949,3472,0,7.337900162
8/25/1949,3470,0,6.69080019
8/26/1949,3466,0,6.019899845
8/27/1949,3461,0,5.613800049
8/28/1949,3451,0,5.73360014
8/29/1949,3431,0,5.904000282
8/30/1949,3384,0,5.947400093
8/31/1949,3219,0,5.926199913
9/1/1949,3056,1,5.946000099
9/2/1949,3012,1,6.100500107
9/3/1949,2993,1,6.243999958
9/4/1949,2984,1,6.333699703
9/5/1949,2979,1,6.294500351
9/6/1949,2976,1,5.919800282
9/7/1949,2973,1,5.448200226
9/8/1949,2972,1,4.784999847
9/9/1949,2971,1,4.462900162
9/10/1949,2970,1,4.228199959
9/11/1949,2970,1,4.285599709
9/12/1949,2970,1,4.328199863
9/13/1949,2970,1,4.271299839
9/14/1949,2970,1,4.363300323
9/15/1949,2970,1,4.608099937
9/16/1949,2970,1,4.837600231
9/17/1949,2970,1,5.292700291
9/18/1949,2971,1,5.960000038
9/19/1949,2972,1,6.454800129
9/20/1949,2973,1,6.71239996
9/21/1949,2975,1,6.592899799
9/22/1949,2977,1,6.04640007
9/23/1949,2980,1,6.122399807
9/24/1949,2985,1,6.592000008
9/25/1949,2991,1,6.848400116
9/26/1949,3002,1,6.704500198
9/27/1949,3021,1,6.315100193
9/28/1949,3058,1,5.870900154
9/29/1949,3149,1,5.527499676
9/30/1949,3480,1,5.272299767
10/1/1949,3816,0,5.325600147
10/2/1949,3911,0,5.325300217
10/3/1949,3951,0,5.234200001
10/4/1949,3971,0,4.972499847
10/5/1949,3983,0,4.793200016
10/6/1949,3990,0,4.610799789
10/7/1949,3995,0,4.889699936
10/8/1949,3999,0,5.21600008
10/9/1949,4001,0,5.326600075
10/10/1949,4003,0,5.317200184
10/11/1949,4004,0,5.233299732
10/12/1949,4006,0,5.00150013
10/13/1949,4007,0,4.819499969
10/14/1949,4008,0,4.809800148
10/15/1949,4008,0,4.977900028
10/16/1949,4009,0,4.944200039
10/17/1949,4010,0,5.34100008
10/18/1949,4010,0,5.476900101
10/19/1949,4011,0,5.518400192
10/20/1949,4012,0,6.056899548
10/21/1949,4013,0,6.950699806
10/22/1949,4014,0,7.681200027
10/23/1949,4016,0,7.958400249
10/24/1949,4018,0,7.780200005
10/25/1949,4021,0,7.260900021
10/26/1949,4025,0,6.475699902
10/27/1949,4032,0,5.641299725
10/28/1949,4044,0,4.947400093
10/29/1949,4067,0,4.621799946
10/30/1949,4124,0,4.80769968
10/31/1949,4322,0,4.715699673
11/1/1949,4516,0,4.688799858
11/2/1949,4570,0,4.548300266
11/3/1949,4592,0,5.181099892
11/4/1949,4603,0,5.610899925
11/5/1949,4609,0,5.967199802
11/6/1949,4613,0,6.221400261
11/7/1949,4616,0,6.307600021
11/8/1949,4618,0,6.255599976
11/9/1949,4619,0,5.986000061
11/10/1949,4620,0,5.730200291
11/11/1949,4621,0,5.40650034
11/12/1949,4622,0,5.050800323
11/13/1949,4622,0,4.678999901
11/14/1949,4623,0,4.750599861
11/15/1949,4623,0,4.957900047
11/16/1949,4624,0,5.266299725
11/17/1949,4624,0,6.229799747
11/18/1949,4625,0,7.380500317
11/19/1949,4625,0,8.164500237
11/20/1949,4626,0,8.558000565
11/21/1949,4627,0,8.616700172
11/22/1949,4628,0,8.182999611
11/23/1949,4630,0,7.399600029
11/24/1949,4632,0,6.430299759
11/25/1949,4635,0,5.416200161
11/26/1949,4640,0,4.634900093
11/27/1949,4648,0,4.361599922
11/28/1949,4665,0,4.149100304
11/29/1949,4706,0,4.200500011
11/30/1949,4856,0,4.499500275
12/1/1949,5009,0,5.158699989
12/2/1949,5052,0,5.801199913
12/3/1949,5071,0,6.27270031
12/4/1949,5080,0,6.677899837
12/5/1949,5086,0,6.879700184
12/6/1949,5090,0,7.046599865
12/7/1949,5094,0,6.906400204
12/8/1949,5096,0,6.77889967
12/9/1949,5099,0,6.428900242
12/10/1949,5102,0,5.83190012
12/11/1949,5105,0,5.034600258
12/12/1949,5109,0,4.703499794
12/13/1949,5113,0,4.53979969
12/14/1949,5117,0,4.708099842
12/15/1949,5123,0,5.984699726
12/16/1949,5130,0,7.134600163
12/17/1949,5138,0,7.940299988
12/18/1949,5149,0,8.480100632
12/19/1949,5162,0,8.729100227
12/20/1949,5178,0,8.543299675
12/21/1949,5199,0,7.9666996
12/22/1949,5226,0,7.12980032
12/23/1949,5263,0,6.241299629
12/24/1949,5314,0,5.141900063
12/25/1949,5388,0,4.399000168
12/26/1949,5497,0,3.945899963
12/27/1949,5672,0,3.512599945
12/28/1949,5975,0,3.924099922
12/29/1949,6570,0,4.658599854
12/30/1949,7999,0,5.260499954
12/31/1949,13039,0,5.915999889
1/1/1950,18079,0,6.471199989
1/2/1950,19507,0,6.868200302
1/3/1950,20103,0,7.315099716
1/4/1950,20406,0,7.460299969
1/5/1950,20581,0,7.452499866
1/6/1950,20691,0,7.229099751
1/7/1950,20765,0,6.561900139
1/8/1950,20817,0,5.625699997
1/9/1950,20855,0,4.970699787
1/10/1950,20884,0,4.53579998
1/11/1950,20906,0,4.592900276
1/12/1950,20924,0,5.548500061
1/13/1950,20939,0,6.439100266
1/14/1950,20952,0,7.199100018
1/15/1950,20964,0,7.749000072
1/16/1950,20975,0,8.119199753
1/17/1950,20986,0,8.194499969
1/18/1950,20996,0,7.906700134
1/19/1950,21008,0,7.33220005
1/20/1950,21021,0,6.659800053
1/21/1950,21037,0,5.616600037
1/22/1950,21057,0,4.632699966
1/23/1950,21082,0,4.015699863
1/24/1950,21115,0,3.440199852
1/25/1950,21163,0,3.479100227
1/26/1950,21233,0,3.941500187
1/27/1950,21344,0,4.452899933
1/28/1950,21537,0,5.020299911
1/29/1950,21914,0,5.643799782
1/30/1950,22820,0,6.262300014
1/31/1950,26013,0,6.915100098
2/1/1950,29031,1,7.335100174
2/2/1950,29811,1,7.493800163
2/3/1950,30123,1,7.456100464
2/4/1950,30277,1,6.865999699
2/5/1950,30364,1,6.039700031
2/6/1950,30418,1,5.189100266
2/7/1950,30452,1,4.63560009
2/8/1950,30475,1,5.00880003
2/9/1950,30491,1,5.520400047
2/10/1950,30501,1,5.949800491
2/11/1950,30508,1,6.35559988
2/12/1950,30511,1,6.73029995
2/13/1950,30512,1,7.068500042
2/14/1950,30510,1,7.267100334
2/15/1950,30506,1,7.194999695
2/16/1950,30498,1,6.858300209
2/17/1950,30487,1,6.324100018
2/18/1950,30472,1,5.555699825
2/19/1950,30450,1,4.613200188
2/20/1950,30421,1,4.072299957
2/21/1950,30378,1,3.823699951
2/22/1950,30316,1,3.859300137
2/23/1950,30222,1,3.958899975
2/24/1950,30069,1,4.036399841
2/25/1950,29798,1,4.240300179
2/26/1950,29254,1,4.659500122
2/27/1950,27892,1,5.274600029
2/28/1950,22623,1,5.951600075
3/1/1950,17047,1,6.479599953
3/2/1950,15467,1,6.852899551
3/3/1950,14808,1,6.93089962
3/4/1950,14473,1,6.569300175
3/5/1950,14280,1,5.879499912
3/6/1950,14159,1,5.159600258
3/7/1950,14078,1,5.756299973
3/8/1950,14022,1,6.086800098
3/9/1950,13982,1,6.077000141
3/10/1950,13952,1,6.010299683
3/11/1950,13929,1,5.909699917
3/12/1950,13912,1,5.884399891
3/13/1950,13899,1,5.981100082
3/14/1950,13889,1,6.08190012
3/15/1950,13881,1,6.036900043
3/16/1950,13875,1,5.859899998
3/17/1950,13871,1,5.400100231
3/18/1950,13869,1,4.838300228
3/19/1950,13868,1,4.425600052
3/20/1950,13869,1,4.532299995
3/21/1950,13871,1,4.730999947
3/22/1950,13876,1,4.797599792
3/23/1950,13884,1,4.717400074
3/24/1950,13895,1,4.579200268
3/25/1950,13912,1,4.378399849
3/26/1950,13939,1,4.315400124
3/27/1950,13982,1,4.528299809
3/28/1950,14057,1,4.90170002
3/29/1950,14206,1,5.380400181
3/30/1950,14564,1,5.726900101
3/31/1950,15827,1,5.75150013
4/1/1950,17068,1,5.669099808
4/2/1950,17410,1,5.630199909
4/3/1950,17550,1,6.581699848
4/4/1950,17621,1,7.090500355
4/5/1950,17662,1,7.269200325
4/6/1950,17687,1,7.275900364
4/7/1950,17704,1,6.86619997
4/8/1950,17715,1,6.256999969
4/9/1950,17723,1,5.674900055
4/10/1950,17729,1,5.236999989
4/11/1950,17733,1,4.972099781
4/12/1950,17736,1,4.943799973
4/13/1950,17739,1,4.937799931
4/14/1950,17740,1,4.641299725
4/15/1950,17740,1,4.604499817
4/16/1950,17740,1,5.062300205
4/17/1950,17739,1,5.36370039
4/18/1950,17738,1,5.619699955
4/19/1950,17736,1,5.656199932
4/20/1950,17732,1,5.536200047
4/21/1950,17727,1,5.477799892
4/22/1950,17720,1,5.185400009
4/23/1950,17711,1,4.914299965
4/24/1950,17697,1,4.706699848
4/25/1950,17675,1,4.587900162
4/26/1950,17640,1,4.544300079
4/27/1950,17579,1,4.807200432
4/28/1950,17459,1,5.136700153
4/29/1950,17166,1,5.170899868
4/30/1950,16102,1,6.20720005
5/1/1950,15019,1,7.25510025
5/2/1950,14711,1,8.043199539
5/3/1950,14583,1,8.323200226
5/4/1950,14518,1,7.978000164
5/5/1950,14480,1,7.877299786
5/6/1950,14456,1,7.120100021
5/7/1950,14440,1,6.244199753
5/8/1950,14429,1,5.388100147
5/9/1950,14420,1,4.988399982
5/10/1950,14414,1,4.841300011
5/11/1950,14408,1,4.531300068
5/12/1950,14404,1,4.369100094
5/13/1950,14399,1,4.869400024
5/14/1950,14396,1,5.478800297
5/15/1950,14392,1,5.841099739
5/16/1950,14388,1,6.17840004
5/17/1950,14384,1,6.307099819
5/18/1950,14379,1,6.329000473
5/19/1950,14373,1,6.19810009
5/20/1950,14367,1,6.00180006
5/21/1950,14358,1,5.895699978
5/22/1950,14347,1,5.525499821
5/23/1950,14333,1,5.077899933
5/24/1950,14314,1,4.768499851
5/25/1950,14286,1,4.842099667
5/26/1950,14245,1,4.796899796
5/27/1950,14180,1,4.989699841
5/28/1950,14066,1,6.258599758
5/29/1950,13843,1,7.437700272
5/30/1950,13308,1,8.347499847
5/31/1950,11422,1,8.770400047
6/1/1950,9569,1,8.697899818
6/2/1950,9059,1,8.28030014
6/3/1950,8849,1,7.888400078
6/4/1950,8743,1,7.10890007
6/5/1950,8682,1,6.08589983
6/6/1950,8644,1,5.248299599
6/7/1950,8619,1,4.84649992
6/8/1950,8601,1,4.480999947
6/9/1950,8588,1,4.10890007
6/10/1950,8578,1,4.826600075
6/11/1950,8571,1,5.397799969
6/12/1950,8565,1,5.921000004
6/13/1950,8560,1,6.305799961
6/14/1950,8556,1,6.623400211
6/15/1950,8552,1,6.765299797
6/16/1950,8549,1,6.817199707
6/17/1950,8546,1,6.694200039
6/18/1950,8543,1,6.452800274
6/19/1950,8540,1,6.37349987
6/20/1950,8536,1,5.761799812
6/21/1950,8532,1,5.200600147
6/22/1950,8527,1,5.043300152
6/23/1950,8521,1,4.843100071
6/24/1950,8512,1,5.226699829
6/25/1950,8498,1,5.990299702
6/26/1950,8477,1,7.121900082
6/27/1950,8440,1,8.010800362
6/28/1950,8367,1,8.559400558
6/29/1950,8189,1,8.707799911
6/30/1950,7545,1,8.545100212
7/1/1950,6889,0,8.016900063
7/2/1950,6703,0,7.531900406
7/3/1950,6625,0,6.796700478
7/4/1950,6585,0,5.582399845
7/5/1950,6563,0,4.931799889
7/6/1950,6548,0,4.393300056
7/7/1950,6539,0,4.151199818
7/8/1950,6532,0,4.300000191
7/9/1950,6527,0,4.902800083
7/10/1950,6523,0,5.423500061
7/11/1950,6520,0,5.914999962
7/12/1950,6517,0,6.419499874
7/13/1950,6515,0,6.744199753
7/14/1950,6513,0,6.989799976
7/15/1950,6511,0,7.087100029
7/16/1950,6509,0,7.015399933
7/17/1950,6507,0,6.535999775
7/18/1950,6505,0,6.349199772
7/19/1950,6502,0,5.5479002
7/20/1950,6499,0,5.155499935
7/21/1950,6495,0,4.775899887
7/22/1950,6491,0,5.427000046
7/23/1950,6484,0,6.019100189
7/24/1950,6476,0,6.501699924
7/25/1950,6464,0,7.246500015
7/26/1950,6446,0,7.821499825
7/27/1950,6418,0,8.130000114
7/28/1950,6369,0,8.139699936
7/29/1950,6273,0,7.877000332
7/30/1950,6043,0,7.329999924
7/31/1950,5230,0,6.592099667
8/1/1950,4418,0,5.88380003
8/2/1950,4188,0,4.954599857
8/3/1950,4092,0,4.217499733
8/4/1950,4043,0,3.941900253
8/5/1950,4015,0,4.221700191
8/6/1950,3997,0,4.387499809
8/7/1950,3985,0,4.648499966
8/8/1950,3977,0,5.154300213
8/9/1950,3971,0,5.689499855
8/10/1950,3967,0,6.213600159
8/11/1950,3963,0,6.640600204
8/12/1950,3960,0,6.903999805
8/13/1950,3958,0,7.024800301
8/14/1950,3957,0,6.673799992
8/15/1950,3955,0,6.05700016
8/16/1950,3954,0,5.645600319
8/17/1950,3953,0,5.213900089
8/18/1950,3952,0,5.140599728
8/19/1950,3951,0,5.489800453
8/20/1950,3951,0,5.898600101
8/21/1950,3950,0,6.140399933
8/22/1950,3949,0,6.37349987
8/23/1950,3948,0,6.828099728
8/24/1950,3947,0,7.155499935
8/25/1950,3946,0,7.218999863
8/26/1950,3944,0,7.124499798
8/27/1950,3941,0,6.755000114
8/28/1950,3935,0,5.980199814
8/29/1950,3925,0,5.267400265
8/30/1950,3901,0,4.685800076
8/31/1950,3817,0,4.317800045
9/1/1950,3734,1,4.299499989
9/2/1950,3711,1,4.245800018
9/3/1950,3701,1,4.18599987
9/4/1950,3697,1,4.297500134
9/5/1950,3694,1,4.331299782
9/6/1950,3692,1,4.71570015
9/7/1950,3691,1,5.259000301
9/8/1950,3690,1,5.775700092
9/9/1950,3690,1,6.217199802
9/10/1950,3689,1,6.421999931
9/11/1950,3689,1,6.215400219
9/12/1950,3688,1,5.779799938
9/13/1950,3688,1,5.41989994
9/14/1950,3688,1,5.884599686
9/15/1950,3688,1,6.207100391
9/16/1950,3688,1,6.331299782
9/17/1950,3687,1,6.238199711
9/18/1950,3687,1,6.079500198
9/19/1950,3687,1,5.977099895
9/20/1950,3686,1,5.93269968
9/21/1950,3686,1,6.034800053
9/22/1950,3685,1,6.103299618
9/23/1950,3685,1,6.003800392
9/24/1950,3683,1,5.695699692
9/25/1950,3682,1,5.226900101
9/26/1950,3679,1,4.865299702
9/27/1950,3675,1,5.142999649
9/28/1950,3666,1,5.185400009
9/29/1950,3644,1,5.173500061
9/30/1950,3564,1,5.008699894
10/1/1950,3483,1,4.710099697
10/2/1950,3460,1,4.401099682
10/3/1950,3451,1,4.263599873
10/4/1950,3447,1,4.352600098
10/5/1950,3446,1,4.365399837
10/6/1950,3446,1,4.807099819
10/7/1950,3448,1,5.156100273
10/8/1950,3450,1,5.281299591
10/9/1950,3454,1,5.297800064
10/10/1950,3458,1,5.445199966
10/11/1950,3464,1,6.446000099
10/12/1950,3471,1,7.105000019
10/13/1950,3480,1,7.487500191
10/14/1950,3491,1,7.427599907
10/15/1950,3504,1,7.076000214
10/16/1950,3520,1,6.568399906
10/17/1950,3541,1,5.970900059
10/18/1950,3566,1,5.527999878
10/19/1950,3597,1,5.129699707
10/20/1950,3637,1,5.25579977
10/21/1950,3689,1,5.252399921
10/22/1950,3756,1,5.01639986
10/23/1950,3847,1,5.119599819
10/24/1950,3973,1,5.493499756
10/25/1950,4154,1,5.872099876
10/26/1950,4424,1,6.040500164
10/27/1950,4855,1,6.044499874
10/28/1950,5603,1,5.944700241
10/29/1950,7071,1,5.592400074
10/30/1950,10595,1,5.288100243
10/31/1950,23026,1,4.897799969
11/1/1950,35237,0,4.560200214
11/2/1950,38600,0,4.333899975
11/3/1950,39983,0,4.200399876
11/4/1950,40683,0,4.254799843
11/5/1950,41086,0,4.695899963
11/6/1950,41339,0,4.775300026
11/7/1950,41509,0,5.908899784
11/8/1950,41629,0,6.995299816
11/9/1950,41719,0,7.961599827
11/10/1950,41788,0,8.428899765
11/11/1950,41844,0,8.538499832
11/12/1950,41891,0,8.26970005
11/13/1950,41933,0,7.605000019
11/14/1950,41972,0,6.706200123
11/15/1950,42011,0,5.722899914
11/16/1950,42050,0,5.017499924
11/17/1950,42093,0,4.813300133
11/18/1950,42142,0,4.853899956
11/19/1950,42199,0,4.815700531
11/20/1950,42270,0,5.26279974
11/21/1950,42359,0,5.837200165
11/22/1950,42477,0,6.180400372
11/23/1950,42638,0,6.519099712
11/24/1950,42866,0,6.590000153
11/25/1950,43208,0,6.636699677
11/26/1950,43753,0,6.414199829
11/27/1950,44702,0,6.25399971
11/28/1950,46579,0,5.866600037
11/29/1950,51144,0,5.407299995
11/30/1950,67720,0,4.879299641
12/1/1950,84595,1,4.326399803
12/2/1950,89378,1,4.26609993
12/3/1950,91370,1,4.145599842
12/4/1950,92384,1,4.427199841
12/5/1950,92968,1,5.702199936
12/6/1950,93333,1,7.00549984
12/7/1950,93576,1,8.045900345
12/8/1950,93743,1,8.670000076
12/9/1950,93863,1,9.070899963
12/10/1950,93951,1,9.029500008
12/11/1950,94015,1,8.532699585
12/12/1950,94063,1,7.659500122
12/13/1950,94098,1,6.515299797
12/14/1950,94122,1,5.233700275
12/15/1950,94137,1,4.771699905
12/16/1950,94145,1,4.329400063
12/17/1950,94145,1,4.217299938
12/18/1950,94137,1,4.965800285
12/19/1950,94121,1,5.534100056
12/20/1950,94094,1,5.995699883
12/21/1950,94056,1,6.414400101
12/22/1950,94002,1,6.607800007
12/23/1950,93925,1,6.85739994
12/24/1950,93816,1,6.827799797
12/25/1950,93657,1,6.862999916
12/26/1950,93415,1,6.644000053
12/27/1950,93028,1,6.236999989
12/28/1950,92354,1,5.713500023
12/29/1950,91029,1,4.863399982
12/30/1950,87847,1,4.451999664
12/31/1950,76621,1,4.133699894
1/1/1951,65394,1,4.114099979
1/2/1951,62212,1,5.271399975
1/3/1951,60886,1,6.403499603
1/4/1951,60211,1,7.396600246
1/5/1951,59823,1,8.201600075
1/6/1951,59579,1,8.766400337
1/7/1951,59417,1,9.003600121
1/8/1951,59304,1,8.797800064
1/9/1951,59223,1,8.126999855
1/10/1951,59163,1,7.078100204
1/11/1951,59118,1,5.847899914
1/12/1951,59084,1,4.924299717
1/13/1951,59058,1,4.262599945
1/14/1951,59038,1,3.901299953
1/15/1951,59024,1,4.309800148
1/16/1951,59014,1,4.800199986
1/17/1951,59007,1,5.266899586
1/18/1951,59004,1,5.678100109
1/19/1951,59005,1,6.087299824
1/20/1951,59009,1,6.482300282
1/21/1951,59018,1,6.736400127
1/22/1951,59032,1,6.902900219
1/23/1951,59054,1,6.920700073
1/24/1951,59086,1,6.595399857
1/25/1951,59133,1,6.135700226
1/26/1951,59206,1,5.321100235
1/27/1951,59324,1,4.674799919
1/28/1951,59530,1,4.254199982
1/29/1951,59936,1,4.339699745
1/30/1951,60910,1,5.01760006
1/31/1951,64351,1,5.747200012
2/1/1951,67602,1,6.522600174
2/2/1951,68442,1,7.232600212
2/3/1951,68777,1,7.808499813
2/4/1951,68943,1,8.202199936
2/5/1951,69036,1,8.240099907
2/6/1951,69092,1,7.816100121
2/7/1951,69127,1,7.089699745
2/8/1951,69150,1,6.002200127
2/9/1951,69164,1,4.990099907
2/10/1951,69171,1,4.345100403
2/11/1951,69174,1,4.194800377
2/12/1951,69172,1,4.18599987
2/13/1951,69166,1,4.273200035
2/14/1951,69155,1,4.453700066
2/15/1951,69139,1,4.721600056
2/16/1951,69118,1,5.082600117
2/17/1951,69088,1,5.580500126
2/18/1951,69048,1,5.990200043
2/19/1951,68995,1,6.331399918
2/20/1951,68921,1,6.51940012
2/21/1951,68818,1,6.386899948
2/22/1951,68668,1,5.940000057
2/23/1951,68441,1,5.303599834
2/24/1951,68073,1,4.797299862
2/25/1951,67425,1,4.736800194
2/26/1951,66119,1,5.217599869
2/27/1951,62850,1,5.456200123
2/28/1951,50212,1,5.677000046
3/1/1951,36838,1,5.931499958
3/2/1951,33046,1,6.266999722
3/3/1951,31467,1,6.648200035
3/4/1951,30662,1,6.961400032
3/5/1951,30198,1,7.049399853
3/6/1951,29906,1,6.769900322
3/7/1951,29711,1,6.324399948
3/8/1951,29575,1,5.46050024
3/9/1951,29476,1,4.742900372
3/10/1951,29401,1,4.954800129
3/11/1951,29344,1,4.939799786
3/12/1951,29298,1,4.851599693
3/13/1951,29262,1,4.615599632
3/14/1951,29231,1,4.353600025
3/15/1951,29205,1,4.225999832
3/16/1951,29182,1,4.286499977
3/17/1951,29161,1,4.531200409
3/18/1951,29142,1,4.891499996
3/19/1951,29122,1,5.306900024
3/20/1951,29101,1,5.48789978
3/21/1951,29079,1,5.535099983
3/22/1951,29052,1,5.177400112
3/23/1951,29019,1,5.1322999
3/24/1951,28975,1,5.684400082
3/25/1951,28915,1,6.087100029
3/26/1951,28828,1,6.471699715
3/27/1951,28690,1,6.54279995
3/28/1951,28452,1,6.401800156
3/29/1951,27988,1,6.107699871
3/30/1951,26874,1,5.893700123
3/31/1951,22945,1,5.753900051
