,NDOI,smscg,tide
8/24/1924,2977.273306,1,4.565899849
8/25/1924,2977.31706,1,5.015799999
8/26/1924,2977.432944,1,5.417500019
8/27/1924,2977.663315,1,5.770900249
8/28/1924,2978.10473,1,6.11590004
8/29/1924,2979.010351,1,6.122400284
8/30/1924,2981.220748,1,6.039400101
8/31/1924,2989.05434,1,5.714099884
9/1/1924,2996.752488,0,5.265799999
9/2/1924,2998.871916,0,5.010799885
9/3/1924,2999.742737,0,4.860899925
9/4/1924,3000.182233,0,5.090100288
9/5/1924,3000.433713,0,5.345999718
9/6/1924,3000.590183,0,5.667900085
9/7/1924,3000.693399,0,5.76210022
9/8/1924,3000.764346,0,6.137599945
9/9/1924,3000.814477,0,6.515600204
9/10/1924,3000.850445,0,6.74849987
9/11/1924,3000.876295,0,6.721299648
9/12/1924,3000.894555,0,6.484099865
9/13/1924,3000.906824,0,5.985099792
9/14/1924,3000.914084,0,5.313300133
9/15/1924,3000.91688,0,4.916699886
9/16/1924,3000.915407,0,4.586699486
9/17/1924,3000.909539,0,4.481200218
9/18/1924,3000.898809,0,4.21239996
9/19/1924,3000.882329,0,4.023099899
9/20/1924,3000.858629,0,3.933300018
9/21/1924,3000.825359,0,4.011700153
9/22/1924,3000.778749,0,4.02670002
9/23/1924,3000.712579,0,4.422500134
9/24/1924,3000.616135,0,4.861299992
9/25/1924,3000.469773,0,5.209700108
9/26/1924,3000.234397,0,5.420499802
9/27/1924,2999.822917,0,5.440500259
9/28/1924,2999.007487,0,5.254700184
9/29/1924,2997.022758,0,5.310299873
9/30/1924,2989.813752,0,5.834100246
10/1/1924,2982.488064,0,6.12650013
10/2/1924,2980.450413,0,6.124399662
10/3/1924,2979.659814,0,5.984499931
10/4/1924,2979.332696,0,5.768000126
10/5/1924,2979.236232,0,5.555600166
10/6/1924,2979.285069,0,5.479399681
10/7/1924,2979.445619,0,5.548999786
10/8/1924,2979.706544,0,5.590499878
10/9/1924,2980.068095,0,5.577600002
10/10/1924,2980.537987,0,5.552899837
10/11/1924,2981.129978,0,5.325399876
10/12/1924,2981.863786,0,5.417600155
10/13/1924,2982.765912,0,5.452600002
10/14/1924,2983.871251,0,5.535099983
10/15/1924,2985.225648,0,5.338299751
10/16/1924,2986.889726,0,5.109999657
10/17/1924,2988.944588,0,4.723599911
10/18/1924,2991.500425,0,4.368100166
10/19/1924,2994.709759,0,4.042900085
10/20/1924,2998.788393,0,3.843699932
10/21/1924,3004.049589,0,3.827600002
10/22/1924,3010.961959,0,3.930700064
10/23/1924,3020.251862,0,4.315199852
10/24/1924,3033.094227,0,4.637800217
10/25/1924,3051.491098,0,4.822799683
10/26/1924,3079.083021,0,5.426799774
10/27/1924,3123.067265,0,6.158699989
10/28/1924,3199.356728,0,6.947099686
10/29/1924,3349.166812,0,7.314099789
10/30/1924,3708.752832,0,7.424200058
10/31/1924,4977.259954,0,7.215600014
11/1/1924,6223.281586,0,6.732299805
11/2/1924,6566.35627,0,6.111199856
11/3/1924,6707.353446,0,5.477300167
11/4/1924,6778.560506,0,5.121399879
11/5/1924,6819.362914,0,5.150700092
11/6/1924,6844.818852,0,5.38380003
11/7/1924,6861.692297,0,5.268800259
11/8/1924,6873.386042,0,5.334000111
11/9/1924,6881.762029,0,5.847199917
11/10/1924,6887.906865,0,6.03180027
11/11/1924,6892.487213,0,6.184700012
11/12/1924,6895.928032,0,6.169199944
11/13/1924,6898.507593,0,5.975999832
11/14/1924,6900.410536,0,5.753499985
11/15/1924,6901.758418,0,5.381299973
11/16/1924,6902.62734,0,4.855600357
11/17/1924,6903.057516,0,4.384900093
11/18/1924,6903.057073,0,3.990800142
11/19/1924,6902.600729,0,4.045400143
11/20/1924,6901.622574,0,4.154399872
11/21/1924,6900.000148,0,4.271900177
11/22/1924,6897.523528,0,4.644399643
11/23/1924,6893.835491,0,5.406199932
11/24/1924,6888.310764,0,6.48390007
11/25/1924,6879.794744,0,7.442800045
11/26/1924,6865.981186,0,8.076200485
11/27/1924,6841.72487,0,8.425999641
11/28/1924,6793.556606,0,8.310700417
11/29/1924,6676.22259,0,7.792200089
11/30/1924,6249.94422,0,6.988999844
12/1/1924,5815.964051,0,6.042500019
12/2/1924,5692.952385,0,5.375100136
12/3/1924,5641.717672,0,5.079100132
12/4/1924,5615.64521,0,4.810599804
12/5/1924,5600.635696,0,4.882200241
12/6/1924,5591.246622,0,5.266999722
12/7/1924,5585.017606,0,5.784699917
12/8/1924,5580.705504,0,6.170899868
12/9/1924,5577.628254,0,6.372200012
12/10/1924,5575.387419,0,6.539899826
12/11/1924,5573.738862,0,6.522199631
12/12/1924,5572.527719,0,6.436199665
12/13/1924,5571.653703,0,6.205400467
12/14/1924,5571.051777,0,5.803299904
12/15/1924,5570.681125,0,5.395100117
12/16/1924,5570.518951,0,4.793600082
12/17/1924,5570.55735,0,4.290800095
12/18/1924,5570.802474,0,4.195499897
12/19/1924,5571.275804,0,4.102799892
12/20/1924,5572.017946,0,4.041500092
12/21/1924,5573.096075,0,4.954999924
12/22/1924,5574.617467,0,6.112800121
12/23/1924,5576.754126,0,7.156199932
12/24/1924,5579.789235,0,8.097599983
12/25/1924,5584.209722,0,8.680299759
12/26/1924,5590.905042,0,8.805600166
12/27/1924,5601.637435,0,8.515500069
12/28/1924,5620.306922,0,7.913900375
12/29/1924,5657.018813,0,6.994100094
12/30/1924,5745.185298,0,5.814399719
12/31/1924,6056.255953,0,5.228599548
1/1/1925,6367.563489,0,4.711699963
1/2/1925,6456.482529,0,4.240300179
1/3/1925,6494.533624,0,4.688499928
1/4/1925,6515.212578,0,5.201699734
1/5/1925,6528.723764,0,5.720899582
1/6/1925,6539.085268,0,6.040499687
1/7/1925,6548.200939,0,6.326000214
1/8/1925,6557.131264,0,6.531099796
1/9/1925,6566.571268,0,6.550499916
1/10/1925,6577.059375,0,6.573400021
1/11/1925,6589.0834,0,6.307400227
1/12/1925,6603.145093,0,6.052199841
1/13/1925,6619.809517,0,5.494699955
1/14/1925,6639.752898,0,4.854599953
1/15/1925,6663.818457,0,4.419699669
1/16/1925,6693.089643,0,4.123600006
1/17/1925,6728.993082,0,3.850899935
1/18/1925,6773.449913,0,4.385900021
1/19/1925,6829.106219,0,5.369699955
1/20/1925,6899.695563,0,6.418000221
1/21/1925,6990.629317,0,7.375
1/22/1925,7109.995474,0,8.099900246
1/23/1925,7270.324906,0,8.46420002
1/24/1925,7491.881936,0,8.483599663
1/25/1925,7809.191981,0,8.153300285
1/26/1925,8285.032449,0,7.451100349
1/27/1925,9043.508927,0,6.371200085
1/28/1925,10359.0104,0,5.351500034
1/29/1925,12942.21752,0,4.694300175
1/30/1925,19142.58743,0,4.064800262
1/31/1925,41015.50761,0,4.134300232
2/1/1925,61685.97241,0,4.440000057
2/2/1925,67030.96278,0,4.777800083
2/3/1925,69165.64324,0,5.129899979
2/4/1925,70225.12553,0,5.572200298
2/5/1925,70824.36069,0,5.916499615
2/6/1925,71193.73703,0,6.078100204
2/7/1925,71435.26981,0,6.332699776
2/8/1925,71599.68444,0,6.280500412
2/9/1925,71714.41829,0,6.141199589
2/10/1925,71795.25328,0,5.778599739
2/11/1925,71851.65648,0,5.248300076
2/12/1925,71889.42261,0,4.59430027
2/13/1925,71912.05032,0,4.240599632
2/14/1925,71921.47178,0,3.984099865
2/15/1925,71918.41743,0,4.384300232
2/16/1925,71902.54145,0,4.881599903
2/17/1925,71872.34733,0,5.569499969
2/18/1925,71824.88729,0,6.301000118
2/19/1925,71755.12861,0,6.962500095
2/20/1925,71654.73904,0,7.413700104
2/21/1925,71509.74106,0,7.667699814
2/22/1925,71295.76119,0,7.546800137
2/23/1925,70967.67443,0,7.094200134
2/24/1925,70434.66994,0,6.33409977
2/25/1925,69491.60621,0,5.387300014
2/26/1925,67590.86167,0,4.738200188
2/27/1925,62831.02292,0,4.333600044
2/28/1925,44422.88377,0,4.256999969
3/1/1925,24943.88536,1,4.151599884
3/2/1925,19422.26298,1,4.127500057
3/3/1925,17122.0412,1,4.24849987
3/4/1925,15950.91512,1,4.504199982
3/5/1925,15276.00405,1,4.805799961
3/6/1925,14852.97296,1,5.183000088
3/7/1925,14571.32721,1,5.519999981
3/8/1925,14375.19416,1,5.671999931
3/9/1925,14233.8685,1,5.639699936
3/10/1925,14129.35464,1,5.48059988
3/11/1925,14050.55614,1,5.134300232
3/12/1925,13990.34886,1,4.594799995
3/13/1925,13944.01298,1,4.742599964
3/14/1925,13908.35031,1,4.966599941
3/15/1925,13881.16826,1,5.10379982
3/16/1925,13860.97081,1,5.240600109
3/17/1925,13846.77357,1,5.370200157
3/18/1925,13837.99935,1,5.561900139
3/19/1925,13834.43311,1,5.826499939
3/20/1925,13836.23021,1,6.1656003
3/21/1925,13843.98667,1,6.40500021
3/22/1925,13858.89961,1,6.38629961
3/23/1925,13883.08242,1,6.039000034
3/24/1925,13920.17658,1,5.61400032
3/25/1925,13976.58487,1,5.104199886
3/26/1925,14064.13106,1,5.227399826
3/27/1925,14206.36185,1,5.309800148
3/28/1925,14455.50823,1,5.045900345
3/29/1925,14947.03199,1,4.753299713
3/30/1925,16128.97339,1,4.380599976
3/31/1925,20300.60209,1,4.058599949
4/1/1925,24398.47674,1,3.905200005
4/2/1925,25526.73765,1,3.954999924
4/3/1925,25990.38373,1,4.148799896
4/4/1925,26224.47451,1,4.378800392
4/5/1925,26358.53514,1,4.64869976
4/6/1925,26442.08283,1,4.704100132
4/7/1925,26497.3558,1,4.897999763
4/8/1925,26535.5366,1,4.874899864
4/9/1925,26562.73832,1,5.52699995
4/10/1925,26582.52169,1,5.950999737
4/11/1925,26597.06311,1,6.088900089
4/12/1925,26607.73984,1,6.290199757
4/13/1925,26615.44106,1,6.190100193
4/14/1925,26620.74042,1,5.942399979
4/15/1925,26623.99358,1,5.67800045
4/16/1925,26625.39206,1,5.461400032
4/17/1925,26624.98843,1,5.306399822
4/18/1925,26622.69912,1,5.465600014
4/19/1925,26618.2849,1,5.442900181
4/20/1925,26611.30217,1,5.374899864
4/21/1925,26601.00844,1,5.361199856
4/22/1925,26586.1857,1,5.731400013
4/23/1925,26564.80375,1,5.907800198
4/24/1925,26533.34446,1,5.963099957
4/25/1925,26485.3428,1,5.772699833
4/26/1925,26407.91446,1,5.63340044
4/27/1925,26272.34317,1,5.265799999
4/28/1925,26003.48543,1,4.815999985
4/29/1925,25348.90941,1,4.325300217
4/30/1925,22971.15012,1,3.926699877
5/1/1925,20550.40686,1,3.936800241
5/2/1925,19864.08462,1,4.135199547
5/3/1925,19577.98603,1,4.252799988
5/4/1925,19432.08028,1,4.512700081
5/5/1925,19347.69972,1,4.608799934
5/6/1925,19294.4587,1,5.353499889
5/7/1925,19258.59992,1,6.172699928
5/8/1925,19233.1487,1,6.899300098
5/9/1925,19214.2512,1,7.302000046
5/10/1925,19199.62441,1,7.284600258
5/11/1925,19187.83164,1,7.397500038
5/12/1925,19177.91548,1,7.070899963
5/13/1925,19169.1984,1,6.504700184
5/14/1925,19161.16678,1,5.783800125
5/15/1925,19153.398,1,5.484099865
5/16/1925,19145.50925,1,5.385099888
5/17/1925,19137.11607,1,5.28150034
5/18/1925,19127.79148,1,5.145000458
5/19/1925,19117.01773,1,5.506500244
5/20/1925,19104.11998,1,6.047199726
5/21/1925,19088.16506,1,6.252399921
5/22/1925,19067.79542,1,6.459199905
5/23/1925,19040.93914,1,6.373700142
5/24/1925,19004.27277,1,6.185299873
5/25/1925,18952.15805,1,5.9302001
5/26/1925,18874.36499,1,5.708399773
5/27/1925,18750.69068,1,5.20389986
5/28/1925,18536.48856,1,4.711699963
5/29/1925,18116.14382,1,4.308300018
5/30/1925,17107.46855,1,4.252300262
5/31/1925,13549.44198,1,4.297800064
6/1/1925,10054.48569,1,4.293299675
6/2/1925,9092.126729,1,4.405399799
6/3/1925,8696.508077,1,5.304399967
6/4/1925,8496.571395,1,6.335100174
6/5/1925,8381.834652,1,7.291399956
6/6/1925,8310.048586,1,7.898799896
6/7/1925,8262.225407,1,8.137900352
6/8/1925,8228.801618,1,8.206700325
6/9/1925,8204.531269,1,8.010100365
6/10/1925,8186.337556,1,7.615499973
6/11/1925,8172.314315,1,6.756099701
6/12/1925,8161.223801,1,5.94630003
6/13/1925,8152.227014,1,5.641000271
6/14/1925,8144.730396,1,5.298699856
6/15/1925,8138.293726,1,4.89770031
6/16/1925,8132.57125,1,5.409900188
6/17/1925,8127.270729,1,5.975500107
6/18/1925,8122.121083,1,6.255800247
6/19/1925,8116.841773,1,6.530200005
6/20/1925,8111.107021,1,6.607400417
6/21/1925,8104.49536,1,6.549499989
6/22/1925,8096.407736,1,6.417299747
6/23/1925,8085.920292,1,6.100899696
6/24/1925,8071.495859,1,5.880199909
6/25/1925,8050.366639,1,5.548199654
6/26/1925,8017.069789,1,4.893799782
6/27/1925,7959.482086,1,4.577600002
6/28/1925,7845.935038,1,4.423800468
6/29/1925,7570.108564,1,4.318200111
6/30/1925,6568.780819,1,4.272900105
7/1/1925,5549.421931,1,4.885900021
7/2/1925,5260.447772,1,6.006599903
7/3/1925,5140.033964,1,7.026000023
7/4/1925,5078.685936,1,7.810400009
7/5/1925,5043.281476,1,8.343099594
7/6/1925,5021.030689,1,8.652799606
7/7/1925,5006.14693,1,8.505900383
7/8/1925,4995.701055,1,8.017100334
7/9/1925,4988.079804,1,7.530600071
7/10/1925,4982.333571,1,6.410300255
7/11/1925,4977.871915,1,5.72660017
7/12/1925,4974.309842,1,5.210299969
7/13/1925,4971.384981,1,4.781700134
7/14/1925,4968.910339,1,5.013999939
7/15/1925,4966.745794,1,5.468100071
7/16/1925,4964.779788,1,5.829600334
7/17/1925,4962.916499,1,6.168700218
7/18/1925,4961.065684,1,6.387700081
7/19/1925,4959.133104,1,6.478899956
7/20/1925,4957.009569,1,6.507800102
7/21/1925,4954.556039,1,6.324699879
7/22/1925,4951.580577,1,6.113600254
7/23/1925,4947.79922,1,5.725000381
7/24/1925,4942.764353,1,5.457299709
7/25/1925,4935.723646,1,4.824699879
7/26/1925,4925.318551,1,4.483799934
7/27/1925,4908.872262,1,4.240099907
7/28/1925,4880.475388,1,4.138500214
7/29/1925,4824.831714,1,4.950500011
7/30/1925,4691.384165,1,5.30369997
7/31/1925,4220.733695,1,6.238500118
8/1/1925,3750.092297,1,7.094200134
8/2/1925,3616.673569,1,7.869400024
8/3/1925,3561.081182,1,8.367799759
8/4/1925,3532.761265,1,8.452300072
8/5/1925,3516.421394,1,8.07310009
8/6/1925,3506.156704,1,7.271800041
8/7/1925,3499.295807,1,6.848199844
8/8/1925,3494.486709,1,5.798899651
8/9/1925,3490.985048,1,5.118000031
8/10/1925,3488.352984,1,4.552999973
8/11/1925,3486.318648,1,4.776399612
8/12/1925,3484.705211,1,4.725099564
8/13/1925,3483.3927,1,5.093100071
8/14/1925,3482.296269,1,5.421999931
8/15/1925,3481.353147,1,5.697100163
8/16/1925,3480.514347,1,5.908799648
8/17/1925,3479.73899,1,6.122700214
8/18/1925,3478.98996,1,6.090299606
8/19/1925,3478.230038,1,6.014100075
8/20/1925,3477.417703,1,5.737900257
8/21/1925,3476.501667,1,5.227799892
8/22/1925,3475.412609,1,4.965099812
8/23/1925,3474.049334,1,4.512200356
8/24/1925,3472.253556,1,4.194299698
8/25/1925,3469.760352,1,4.222200394
8/26/1925,3466.092372,1,4.71819973
8/27/1925,3460.310058,1,5.312799931
8/28/1925,3450.340207,1,5.605200291
8/29/1925,3430.817459,1,6.23609972
8/30/1925,3384.009462,1,6.939200401
8/31/1925,3218.936593,1,7.473100185
9/1/1925,3056.797717,1,7.692100048
9/2/1925,3012.163766,1,7.49669981
9/3/1925,2993.833176,1,7.004199982
9/4/1925,2984.592807,1,6.123099804
9/5/1925,2979.318843,1,5.627799988
9/6/1925,2976.053384,1,5.000500202
9/7/1925,2973.918166,1,4.847800255
9/8/1925,2972.472724,1,4.610899925
9/9/1925,2971.47763,1,4.468400002
9/10/1925,2970.795028,1,4.448500156
9/11/1925,2970.342595,1,4.465799809
9/12/1925,2970.070624,1,4.682800293
9/13/1925,2969.950045,1,5.014800072
9/14/1925,2969.966071,1,5.307800293
9/15/1925,2970.115008,1,5.390100002
9/16/1925,2970.403106,1,5.454999924
9/17/1925,2970.847045,1,5.312699795
9/18/1925,2971.476086,1,5.018799782
9/19/1925,2972.336436,1,4.681399822
9/20/1925,2973.499027,1,4.665100098
9/21/1925,2975.073204,1,4.900700092
9/22/1925,2977.231335,1,5.087500095
9/23/1925,2980.255071,1,5.138800144
9/24/1925,2984.627645,1,5.213300228
9/25/1925,2991.232742,1,5.462599754
9/26/1925,3001.827453,1,5.613900185
9/27/1925,3020.323977,1,5.940999985
9/28/1925,3056.955425,1,6.304300308
9/29/1925,3146.093268,1,6.484300137
9/30/1925,3469.841327,1,6.431600094
10/1/1925,3799.437461,0,6.157000065
10/2/1925,3892.88369,0,5.708600044
10/3/1925,3931.837555,0,5.897000313
10/4/1925,3951.703544,0,5.848200321
10/5/1925,3963.192653,0,5.624599934
10/6/1925,3970.442049,0,5.234399796
10/7/1925,3975.324872,0,4.743999958
10/8/1925,3978.790775,0,4.351599693
10/9/1925,3981.364499,0,4.086500168
10/10/1925,3983.356912,0,3.936699867
10/11/1925,3984.963659,0,4.054600239
10/12/1925,3986.315135,0,4.204100132
10/13/1925,3987.503642,0,4.424900055
10/14/1925,3988.599171,0,4.571000099
10/15/1925,3989.659352,0,4.656899929
10/16/1925,3990.73641,0,4.705299854
10/17/1925,3991.88284,0,5.390799999
10/18/1925,3993.156971,0,5.758199692
10/19/1925,3994.629568,0,6.190499783
10/20/1925,3996.392898,0,6.301300049
10/21/1925,3998.574571,0,6.264699936
10/22/1925,4001.360257,0,6.056099892
10/23/1925,4005.033344,0,5.759000301
10/24/1925,4010.048419,0,5.472200394
10/25/1925,4017.176709,0,5.288599968
10/26/1925,4027.817529,0,5.271900177
10/27/1925,4044.734366,0,5.523200035
10/28/1925,4074.034276,0,5.708099842
10/29/1925,4131.531843,0,5.640599728
10/30/1925,4269.505368,0,6.127999783
10/31/1925,4756.196821,0,6.556100368
11/1/1925,5234.25868,0,6.614500046
11/2/1925,5365.889081,0,6.493000031
11/3/1925,5419.990781,0,6.155900002
11/4/1925,5447.318809,0,5.718700409
11/5/1925,5462.984596,0,5.105100155
11/6/1925,5472.766008,0,4.489900112
11/7/1925,5479.258777,0,3.982099771
11/8/1925,5483.769185,0,3.910700321
11/9/1925,5487.012497,0,3.964200258
11/10/1925,5489.406722,0,4.16380024
11/11/1925,5491.209024,0,4.292200089
11/12/1925,5492.584199,0,4.429699898
11/13/1925,5493.641245,0,5.084000111
11/14/1925,5494.453898,0,5.933399677
11/15/1925,5495.072589,0,6.611700058
11/16/1925,5495.531576,0,7.182600021
11/17/1925,5495.853147,0,7.477900028
11/18/1925,5496.049915,0,7.537500381
11/19/1925,5496.125615,0,7.246099949
11/20/1925,5496.074485,0,6.709799767
11/21/1925,5495.878787,0,6.040800095
11/22/1925,5495.503397,0,5.334000111
11/23/1925,5494.884889,0,5.238600254
11/24/1925,5493.909192,0,5.181799889
11/25/1925,5492.362962,0,5.453399658
11/26/1925,5489.817551,0,5.541199684
11/27/1925,5485.314185,0,6.26210022
11/28/1925,5476.340387,0,6.760900021
11/29/1925,5454.45169,0,7.018000126
11/30/1925,5374.900308,0,6.976799965
12/1/1925,5293.938273,0,6.849999905
12/2/1925,5271.07477,0,6.521299839
12/3/1925,5261.67954,0,5.970300198
12/4/1925,5257.063512,0,5.476500034
12/5/1925,5254.607719,0,4.822000027
12/6/1925,5253.311126,0,4.162700176
12/7/1925,5252.732164,0,3.944700003
12/8/1925,5252.660089,0,3.874700069
12/9/1925,5252.993474,0,3.836999893
12/10/1925,5253.689681,0,3.986499786
12/11/1925,5254.742399,0,4.831500053
12/12/1925,5256.171753,0,5.791500092
12/13/1925,5258.020905,0,6.758199692
12/14/1925,5260.356713,0,7.519800186
12/15/1925,5263.273688,0,8.136400223
12/16/1925,5266.901464,0,8.422699928
12/17/1925,5271.416854,0,8.272800446
12/18/1925,5277.062601,0,7.729200363
12/19/1925,5284.176648,0,6.938799858
12/20/1925,5293.238672,0,5.946800232
12/21/1925,5304.946209,0,5.408899784
12/22/1925,5320.343722,0,5.029999733
12/23/1925,5341.051015,0,4.693399906
12/24/1925,5369.688951,0,5.284699917
12/25/1925,5410.724066,0,5.973400116
12/26/1925,5472.278967,0,6.440299988
12/27/1925,5570.412428,0,6.859200001
12/28/1925,5740.63036,0,6.982800007
12/29/1925,6074.895901,0,6.955500126
12/30/1925,6877.233644,0,6.861700058
12/31/1925,9707.637498,0,6.485300064
1/1/1926,12538.1423,0,6.187999725
1/2/1926,13340.80074,0,5.577300072
1/3/1926,13675.63697,0,4.957099915
1/4/1926,13846.71123,0,4.265899658
1/5/1926,13946.02886,0,3.939199924
1/6/1926,14009.14609,0,3.710199833
1/7/1926,14052.18204,0,3.476999998
1/8/1926,14083.33219,0,4.152999878
1/9/1926,14107.15177,0,5.162399769
1/10/1926,14126.37041,0,6.144299984
1/11/1926,14142.74249,0,7.096299648
1/12/1926,14157.48058,0,7.991200447
1/13/1926,14171.49439,0,8.547399521
1/14/1926,14185.53446,0,8.666999817
1/15/1926,14200.28891,0,8.377200127
1/16/1926,14216.45958,0,7.733400345
1/17/1926,14234.8346,0,6.743300438
1/18/1926,14256.37199,0,5.669800282
1/19/1926,14282.31128,0,5.08769989
1/20/1926,14314.33808,0,4.482200146
1/21/1926,14354.84433,0,4.797799587
1/22/1926,14407.3628,0,5.274499893
1/23/1926,14477.3312,0,5.780700207
1/24/1926,14573.51223,0,6.186700344
1/25/1926,14710.80796,0,6.419699669
1/26/1926,14916.28973,0,6.481200218
1/27/1926,15243.45147,0,6.621299744
1/28/1926,15810.54106,0,6.434000015
1/29/1926,16923.80121,0,6.313499928
1/30/1926,19595.61795,0,5.889999866
1/31/1926,29020.63985,0,5.397900105
2/1/1926,37927.47944,1,4.704800129
2/2/1926,40230.56554,1,4.172800064
2/3/1926,41150.28972,1,3.806099892
2/4/1926,41606.6595,1,3.403800011
2/5/1926,41864.64691,1,3.740499973
2/6/1926,42023.51481,1,4.453500271
2/7/1926,42127.20784,1,5.306099892
2/8/1926,42197.5668,1,6.240699768
2/9/1926,42246.39347,1,7.139699936
2/10/1926,42280.46186,1,7.8458004
2/11/1926,42303.81749,1,8.200799942
2/12/1926,42318.91356,1,8.237999916
2/13/1926,42327.20013,1,7.828199863
2/14/1926,42329.433,1,7.004399776
2/15/1926,42325.82261,1,5.830699921
2/16/1926,42316.07531,1,5.142100334
2/17/1926,42299.34104,1,4.742900372
2/18/1926,42274.05056,1,4.782299995
2/19/1926,42237.58583,1,4.85529995
2/20/1926,42185.65577,1,5.002699852
2/21/1926,42111.09605,1,5.1947999
2/22/1926,42001.44196,1,5.39109993
2/23/1926,41833.64109,1,5.608699799
2/24/1926,41561.32473,1,5.854200363
2/25/1926,41079.76788,1,5.866000175
2/26/1926,40109.43184,1,5.83220005
2/27/1926,37679.74864,1,5.619300365
2/28/1926,28283.45663,1,5.291500092
3/1/1926,18340.5917,1,4.718800068
3/2/1926,15522.18296,1,4.261499882
3/3/1926,14348.15205,1,3.854400158
3/4/1926,13750.50654,1,4.03219986
3/5/1926,13406.20526,1,4.233700275
3/6/1926,13190.53811,1,4.4302001
3/7/1926,13047.11431,1,4.768500328
3/8/1926,12947.42654,1,5.322800159
3/9/1926,12875.81664,1,5.99119997
3/10/1926,12823.11736,1,6.61619997
3/11/1926,12783.68748,1,7.088099957
3/12/1926,12753.91911,1,7.31400013
3/13/1926,12731.43907,1,7.113300323
3/14/1926,12714.66088,1,6.466599941
3/15/1926,12702.52482,1,5.68569994
3/16/1926,12694.34521,1,5.576600075
3/17/1926,12689.7234,1,5.567599773
3/18/1926,12688.50544,1,5.433900356
3/19/1926,12690.77602,1,5.156599998
3/20/1926,12696.88931,1,4.825300217
3/21/1926,12707.54843,1,4.585199833
3/22/1926,12723.96094,1,4.517999649
3/23/1926,12748.13009,1,4.611800194
3/24/1926,12783.40994,1,4.763600349
3/25/1926,12835.6166,1,4.895599842
3/26/1926,12915.41837,1,4.935099602
3/27/1926,13043.99366,1,4.860499859
3/28/1926,13268.25387,1,4.686500072
3/29/1926,13709.79441,1,4.495599747
3/30/1926,14770.70994,1,4.62169981
3/31/1926,18514.3638,1,4.783200264
4/1/1926,22191.74049,1,5.153199673
4/2/1926,23204.19429,1,5.238100052
4/3/1926,23620.20247,1,5.274700165
4/4/1926,23830.17861,1,5.240600109
4/5/1926,23950.35228,1,5.256499767
4/6/1926,24025.15385,1,5.380400181
4/7/1926,24074.53261,1,5.589799881
4/8/1926,24108.51506,1,5.816200256
4/9/1926,24132.57649,1,5.957799911
4/10/1926,24149.89923,1,5.838600159
4/11/1926,24162.42005,1,5.806399822
